user|time|tweet|latitude|longitude
OpiniaoTV|Mon Mar 30 21:41:29 +0000 2015|"RT @brasil247: Doacoes privadas: Rossetto cobra Gilmar http://t.co/v8W7OLB4wt ""E importantissimo que se faca justica,que o STF julgue, conc..."||
WwwCesargomes|Mon Mar 30 21:41:27 +0000 2015|"RT @soukontra: ""As ligacoes do PT com as FARC e o Foro de Sao Paulo"" - Canal da Direitahttps://t.co/i70iaEQtWn"||
beamendesc|Mon Mar 30 21:41:26 +0000 2015|RT @LF_35: PT HA 12 NOS ALIENANDO UNIVERSITARIOS http://t.co/bcsuoIYKca||
P_Desporto|Mon Mar 30 21:41:22 +0000 2015|Voleibol do Benfica tem alargado ?a sua frente de ataque http://t.co/RMfJNEXugK||
Publico|Mon Mar 30 21:41:22 +0000 2015|Voleibol do Benfica tem alargado ?a sua frente de ataque http://t.co/Vo725zA4uz||
delgadoalexis|Mon Mar 30 21:41:18 +0000 2015|Suspendido!30' PT #Arsenal 0 #Aldosivi 1||
RodP13|Mon Mar 30 21:41:16 +0000 2015|"RT @brasil247: Doacoes privadas: Rossetto cobra Gilmar http://t.co/v8W7OLB4wt ""E importantissimo que se faca justica,que o STF julgue, conc..."||
bananeirasonlin|Mon Mar 30 21:41:12 +0000 2015|PMDB se blinda e desvia foco da Lava Jato para o PT http://t.co/6cXXMx2v3n||
SegPublicaNews|Mon Mar 30 21:41:11 +0000 2015|RT @lianechammas: PT agonizando. Deu hoje no programa Manhattan Connection ( Globonews)  que o LULA e o Relacoes Publicas da Odebretch An...||
Cate_Pinto|Mon Mar 30 21:41:11 +0000 2015|"8 anos de Sempre na Moda || Passatempo O Boticario http://t.co/7MLGUbo3gX"||
FredCLeao1|Mon Mar 30 21:41:11 +0000 2015|O pt roubou tudo e todos no Brasi! Faltou o L, o pt roubou!!||
marouseru|Mon Mar 30 21:41:07 +0000 2015|Mamae, sou top commenthttp://t.co/42R1VBXjar||
GABRlELPINHEIRO|Mon Mar 30 21:41:06 +0000 2015|RT @BlogdoNoblat: Analfabeto Politico - Militante do PT bate boca com deputado federal https://t.co/2FElgs4Xjl||
TioSam74001588|Mon Mar 30 21:41:02 +0000 2015|RT @ceciliabourdon: @SenadorCaiado .. Isso e verdade?ISSO E VERGONHOSO:o PT COMPRANDO DEM+PTB @SakaSakamori _m http://t.co/N0rfHPHI7D||
_Battwoman_|Mon Mar 30 21:41:00 +0000 2015|RT @DianaMendes9: para quem nao viu a noticia da TVI, AQUI ESTA!!!!!!!!!!!!!!!http://t.co/yaps1Sx8oK||
evangelistapinh|Mon Mar 30 21:40:59 +0000 2015|Gostei de um video @YouTube de @vinesptbr http://t.co/8cdUQgE8dh Os Melhores Vines Brasil - Marco PT.6||
brasil247|Mon Mar 30 21:40:57 +0000 2015|"Doacoes privadas: Rossetto cobra Gilmar http://t.co/v8W7OLB4wt ""E importantissimo que se faca justica,que o STF julgue, conclua sua votacao"""||
MarcBorseInvest|Mon Mar 30 21:40:56 +0000 2015|RT @JNegocios: Uniao Europeia: Propostas de Atenas: Aumento da receita triplica o da despesa http://t.co/dRjYZbhQaN||
_DaSilva|Mon Mar 30 21:40:54 +0000 2015|RT @BlogdoNoblat: Analfabeto Politico - Militante do PT bate boca com deputado federal https://t.co/2FElgs4Xjl||
cydlos|Mon Mar 30 21:40:54 +0000 2015|RT @_LuckyBastard: So um pais no mundo aplica o mesmo sistema de financiamento de campanhas proposto pelo PT: o Butao.http://t.co/b0uWm3IW...||
football_bot_PT|Mon Mar 30 21:40:54 +0000 2015|Sub-21: Kayembe titular na vitoria da Belgica (2x1): A Belgica entrou com o pe direito na f... http://t.co/YacysEIv3F #football #futebol||
football_bot_PT|Mon Mar 30 21:40:53 +0000 2015|Sub-21: Oliver Torres titular na goleada da Espanha (4x0): A selecao de sub-21 da Espanha l... http://t.co/s616XCFtnr #football #futebol||
Mary_SOAD96|Mon Mar 30 21:40:50 +0000 2015|Gostei de um video @YouTube http://t.co/1l3Ojmx5YV John Cena [LEGENDADO PT-BR]||
WwwCesargomes|Mon Mar 30 21:40:50 +0000 2015|RT @soukontra: Assim, grupos (ONGS, sindicatos, etc) e o proprio PT poderiam passar desapercebidos pelo eleitor menos informado.||
TomazJr|Mon Mar 30 21:40:48 +0000 2015|RT @GaudTorquato: O Butao e um pais que, apenas em 2008, deixou de ser uma monarquia absolutista e realizou suas primeiras eleicoes. PT que...||
najinhas|Mon Mar 30 21:40:47 +0000 2015|"RT @letraslimitadas: Ate nos estadios o PT e zoado! ""@oscaramarilio: http://t.co/wuwqTyiIBy"""||
LUIZCARLOSFURIG|Mon Mar 30 21:40:45 +0000 2015|RT @ceciliabourdon: @SenadorCaiado .. Isso e verdade?ISSO E VERGONHOSO:o PT COMPRANDO DEM+PTB @SakaSakamori _m http://t.co/N0rfHPHI7D||
TomazJr|Mon Mar 30 21:40:44 +0000 2015|RT @GaudTorquato: Boa tarde. Voces viram isso? So um pais no mundo tem financiamento de campanha exclusivamente publico nos moldes defendid...||
PabloAlboran_PT|Mon Mar 30 21:40:42 +0000 2015|Pablo Alboran, o artista que apaixonou Portugal esta de regresso!  Dia 23 de Maio, na maior sala de espectaculos... http://t.co/CIZGLtzvqW||
JNegocios|Mon Mar 30 21:40:42 +0000 2015|Uniao Europeia: Propostas de Atenas: Aumento da receita triplica o da despesa http://t.co/dRjYZbhQaN||
JNegocios|Mon Mar 30 21:40:41 +0000 2015|Obrigacoes: IGCP vai abrir novas linhas de obrigacoes http://t.co/i3iFQMIpY2||
PT_NW_National|Mon Mar 30 21:40:38 +0000 2015|Diretor do Diario Economico demitiu-se: Antonio Costa devera sair do Diario Economico ate ao final do mes de abril.... http://t.co/J3Psya4pob||
FloraPimenta69|Mon Mar 30 21:40:36 +0000 2015|RT @marciaacatarina: SOMOS OS MELHORES FAS DO MUNDO  @meetuppt1d http://t.co/ptlIZDeJxa||
lotarias|Mon Mar 30 21:40:35 +0000 2015|Portugueses ja gastaram mais de 9 mil milhoes de euros com o Totoloto:  O primeiro sorteio do Totoloto realiz... http://t.co/izoIphwyhs||
Eder_SP|Mon Mar 30 21:40:35 +0000 2015|RT @brasil247: Itau e condenado por racismo apos barrar cliente em agencia no centro de Sao Paulo http://t.co/gya3CvhjJt Banco tera de paga...||
viniciu20872081|Mon Mar 30 21:40:32 +0000 2015|Gostei de um video @YouTube de @aranhaextremeae http://t.co/7nINRP5LqX A Verdadeira historia de Five Nights at Freddy s - PT-BR||
aheidrich|Mon Mar 30 21:40:28 +0000 2015|Algo deu errado .... http://t.co/As45D5m7fr||
coimbranoticias|Mon Mar 30 21:40:27 +0000 2015|EmpregoMontemorVel - Oportunidade de Carreira: Coimbra Concelhos: Coimbra, Condeixa-a-Nova, Figueira da Foz, M... http://t.co/YS46Uo86Wx||
coimbranoticias|Mon Mar 30 21:40:27 +0000 2015|EmpregoMontemorVel - Recruta: Coimbra Conselhos Fig Foz, Mira, Cantanhede, Montemor o Velho. Sem investimento ... http://t.co/midawpaACU||
coimbranoticias|Mon Mar 30 21:40:26 +0000 2015|EmpregoMontemorVel - Fmgroup vendas: Coimbra Local: Montemor-o-Velho, abrunheira. Sob rubrica: Marketing, Vend... http://t.co/UJ8dcGXMng||
coimbranoticias|Mon Mar 30 21:40:26 +0000 2015|EmpregoMontemorVel - Parceiros de negocio: Coimbra Local: Montemor-o-Velho, abrunheira. Sob rubrica: Oferta, E... http://t.co/k3fl8TePzf||
dyol_fernandes|Mon Mar 30 21:40:26 +0000 2015|RT @revoltadoonline: E agora JO SOARES ... O motivo de Jo defender tanto o PT.Escreva essa materia . Seu comentario ira compor a... http:...||
pt_Pintalabios|Mon Mar 30 21:40:26 +0000 2015|FacaMaisFacilmente o seu #Sorteio no #Youtube em http://t.co/VDGpNulW4y http://t.co/IplkK3OPNi http://t.co/xWkQ92Sujm||
mm_pt_estupido|Mon Mar 30 21:40:24 +0000 2015|"""mais tarde colhes o que agoras estas a plantar"""||
claudio010432|Mon Mar 30 21:40:24 +0000 2015|RT @RodP13: Ciro Gomes defende renuncia de Cunha@brasil247 http://t.co/KhHxbkoBCDMotivo nao falta, nao e? http://t.co/I4qys7mBck||
New_Delia|Mon Mar 30 21:40:16 +0000 2015|Assistimos ao comeco do fim. O PT tende a virar um arremedo do PMDB http://t.co/z7X6liE2Da||
ines_soarez|Mon Mar 30 21:40:12 +0000 2015|RT @diipeace: http://t.co/Qkh5xVXejR metem pessoal a tentar controlar-nos quando nos vamos divertir, onde e que isto vai parar||
MarcBorseInvest|Mon Mar 30 21:40:07 +0000 2015|RT @JNegocios: Taxas de juro: Taxa dos certificados volta a cair em Abril  http://t.co/gqlSu5Vghc||
mm_pt_estupido|Mon Mar 30 21:40:07 +0000 2015|"""caga na tristeza vem para o dance floor dancar"""||
TelmoSantos98|Mon Mar 30 21:40:06 +0000 2015|RT @OFraldas: @fconceicao10 5 amigos e muito pt||
JpguedesG|Mon Mar 30 21:40:06 +0000 2015|@brunocustodio99 oh pt es o mais cabra!!! Este Sabado tamos la batido outra vez ||
ObservatorioABC|Mon Mar 30 21:40:06 +0000 2015|Desde 2014, integracao lavoura-pecuaria-floresta ocupa 60 mil hectares no Brasil  @canaldoprodutor http://t.co/L50KbZrpjN||
rogeriodepaulap|Mon Mar 30 21:40:04 +0000 2015|RT @lianechammas: PT agonizando. Deu hoje no programa Manhattan Connection ( Globonews)  que o LULA e o Relacoes Publicas da Odebretch An...||
elemidia_rede|Mon Mar 30 21:40:02 +0000 2015|Ex-governador do RS Tarso Genro (foto) diz que tesoureiro do PT, Joao Vaccari Neto, deveria se afastar do cargo. #POLITICA #VEJA||
MarcBorseInvest|Mon Mar 30 21:40:02 +0000 2015|RT @JNegocios: Zona Euro: Moscovici em Lisboa para falar das reformas que estao por fazer http://t.co/DoOt7MyrWB||
BeneditoP|Mon Mar 30 21:40:01 +0000 2015|"RT @MarceloPintoBA: Lula se encontra com novo ministro da Educacao | Brasil 24/7 https://t.co/Yifkp2CibO via @brasil247"||
TioSam74001588|Mon Mar 30 21:40:00 +0000 2015|@RikardoMendes2 @WwwCesargomes Quaando a @dilmabr ira quebrar uma alianca com o pt?||
SOS_RIO|Mon Mar 30 21:39:58 +0000 2015|RT @brasil247: Lula estara amanha em ato em defesa da democracia http://t.co/Vcm0Yu44NO Manifestacao e organizada por CUT, MST, UNE e out...||
MarcBorseInvest|Mon Mar 30 21:39:49 +0000 2015|RT @dinheiro_vivo: #Economia Gestora dos aeroportos paga os 4,4 milhoes da taxa turistica de Lisboa http://t.co/v1dwkXGg49||
MARAJOARAAM1130|Mon Mar 30 21:39:49 +0000 2015|So o portista Diego Reyes se mantem no 'onze' do Mexico frente ao Paraguai: O defesa central do FC Porto Diego... http://t.co/wASdGh2HQV||
Fernando__Gomes|Mon Mar 30 21:39:48 +0000 2015|RT @antonioproa: A trapalhada do Dr. Costa: Turistas livram-se da taxa criada pela Camara. A ANA e que vai pagar. Vergonha! http://t.co/2BC...||
PenicheOnline|Mon Mar 30 21:39:45 +0000 2015|EMRC na Escola Secundaria de Peniche: XXX.a Peregrinacao a Fatima a Pe da Familia de EMRC http://t.co/T5iDPcVQyN||
Jmrpportugal|Mon Mar 30 21:39:40 +0000 2015|"RT @fcancio: tipo 'ja paravamos d embandeirar em arco' ""@tvi24pt: Desemprego: PSD assume situacao ainda muito delicada http://t.co/9U41ya..."||
MiaRMartin|Mon Mar 30 21:39:39 +0000 2015|RT @PiccoloUniverse: Voce procura o pediatra ou especialistas para cuidar da saude de seu filho? http://t.co/DEsavl4YaQ||
WwwCesargomes|Mon Mar 30 21:39:39 +0000 2015|RT @soukontra: Peticao pelo fim do PT &gt;&gt; http://t.co/wSrgV0kYpN  #ForaPT http://t.co/Fr18PzP8Jh||
CharlesLegnare|Mon Mar 30 21:39:38 +0000 2015|RT @deadabarra: ISSO E VERGONHOSO:o PT COMPRANDO DEM+PTB @SakaSakamori @somar61 @marciaarl @mmarques57 @jwbranda @JorgeXiada @nica_m http:/...||
OctavianoTatau|Mon Mar 30 21:39:38 +0000 2015|Vaccari falta a reuniao da direcao do PT com Lula http://t.co/u3cBBedffV||
Fernando__Gomes|Mon Mar 30 21:39:37 +0000 2015|@expresso: Carris marca greve para o mesmo dia do Metro http://t.co/5TlC778c8X http://t.co/ppL69fEGIu vergonha!!! Lixar a malta...||
marcocanavarro|Mon Mar 30 21:39:36 +0000 2015|RT @verdadesbancoop: Delator entrega recibos do PT de doacoes que ocultaram propina http://t.co/sQd0gxDxe8 ... via @estadao http://t.co/XuvS7...||
fuinhanoticial|Mon Mar 30 21:39:35 +0000 2015|Com este ritmo, vou precisar de 500 dias para atingir 3 seguidores no Twitter #TuitUtil http://t.co/ori70xBTDK||
VivianFauvel|Mon Mar 30 21:39:35 +0000 2015|"RT @marisascruz: ALEM DE MENTIROSOS, ROUBARAM O PAIS E O POVO!""@henripinho: Dilma e o PT nao tem mais condicoes de permanecer no governo. ..."||
fuinhanoticial|Mon Mar 30 21:39:34 +0000 2015|Minha media diaria de novos seguidores no Twitter e de 4,75 followers #TuitUtil http://t.co/ori70xBTDK||
fuinhanoticial|Mon Mar 30 21:39:33 +0000 2015|Algo tenho no (na)  Curitiba ja que 2 de meus amigos sao de la #TuitUtil http://t.co/ori70xBTDK||
Celso_anaruma|Mon Mar 30 21:39:33 +0000 2015|Maracutaias, especialidades do PT.Raimundo Nogueira - AINSFTudo e possivel! http://t.co/r7qReY9OM1||
evpcosta_73|Mon Mar 30 21:39:32 +0000 2015|RT @_LuckyBastard: So um pais no mundo aplica o mesmo sistema de financiamento de campanhas proposto pelo PT: o Butao.http://t.co/b0uWm3IW...||
rodrigo_lemes_|Mon Mar 30 21:39:31 +0000 2015|RT @bschopenhauer: Vejam os perdigotos fecais que Renato Janine Ribeiro expele em favor da ditadura do PT: depois, podem vomitar. http://t....||
fuinhanoticial|Mon Mar 30 21:39:30 +0000 2015|O mais poxa saco dos meus Twitter e @o_FC_Casal (nivel de puxa saco: leve) #TuitUtil http://t.co/ori70xTuvi||
carolinnelacerd|Mon Mar 30 21:39:30 +0000 2015|filho d pt mesmo ne||
netmane|Mon Mar 30 21:39:30 +0000 2015|vai dar ao youtube RT @Record_Portugal: #FCPorto - #Lopetegui: Quando abrimos o armario das estatisticas... http://t.co/73GamwW2C1||
fuinhanoticial|Mon Mar 30 21:39:29 +0000 2015|O distraido do meu Twitter e @o_FC_Casal (nivel de distracao: moderado) #TuitUtil http://t.co/ori70xBTDK||
louismalk|Mon Mar 30 21:39:28 +0000 2015|RT @GameMoviesPro: Primeiras Linhas de Onibus, novo bairro. Cities Skylines #08 pt-br: http://t.co/r7Lwevkk1V via @YouTube||
fuinhanoticial|Mon Mar 30 21:39:28 +0000 2015|A pessoa mais #asksdjjsk :) e a que levo mais tempo seguindo no twitter es @Omp404 #TuitUtil http://t.co/ori70xBTDK||
AdeiltonCirino|Mon Mar 30 21:39:28 +0000 2015|RT @TarsoCV: Defendo fim do financiamento empresarial, com financiamento publico das campanhas e de pessoas fisicas com um... http://t.co/D...||
fuinhanoticial|Mon Mar 30 21:39:27 +0000 2015|TOP -Meia laranja- @FC_Ziero0 @BolidoCasalNerd @helenadiwaS2 @pix_a_rainha @o_FC_Casal #TuitUtil http://t.co/ori70xBTDK||
ArthurMinniti|Mon Mar 30 21:39:27 +0000 2015|Foi mostrar o caminho de como deve ser conduzida a educacao com o PT.||
fuinhanoticial|Mon Mar 30 21:39:26 +0000 2015|TOP amigos que mais menciono: @FC_Gumelastico =&gt; 8 @FuinhaDosNenhos =&gt; 7 @Carol_gumela =&gt; 6 #TuitUtil http://t.co/ori70xBTDK||
htttpcool|Mon Mar 30 21:39:26 +0000 2015|"""Siga formadores de opiniao no spotify"" seguindo Globo e PT."||
fuinhanoticial|Mon Mar 30 21:39:24 +0000 2015|Top mencoes dos meus amigos: @Carol_gumela =&gt; 17 @FuinhaDosNenhos =&gt; 10 @HeeyBoli_FC =&gt; 8 #TuitUtil http://t.co/ori70xBTDK||
claudio010432|Mon Mar 30 21:39:23 +0000 2015|RT @turquim5: Mesmo assim e o partido mais amado do pais..99% dos jornais do PIG batem no PT http://t.co/eBz9iL0TAY Esquerda Caviar http://...||
fuinhanoticial|Mon Mar 30 21:39:22 +0000 2015|A pessoa que melhor escreve entre todos os meus amigos e @Carol_gumela (pontos positivos 20) #TuitUtil http://t.co/ori70xBTDK||
fuinhanoticial|Mon Mar 30 21:39:21 +0000 2015|Nenhum dos meus amigos no Twitter e um chorao #TuitUtil http://t.co/ori70xBTDK||
fuinhanoticial|Mon Mar 30 21:39:20 +0000 2015|A minha cara metade no Twitter e @FC_Ziero0 (nivel de afinidade 10%) #TuitUtil http://t.co/ori70xBTDK||
jonataslopezz|Mon Mar 30 21:39:20 +0000 2015|Eu tirei: Sherlock Holmes! E voce? Sera que voce e capaz de desvendar um homicidio? http://t.co/4ubRoTRAUM||
fuinhanoticial|Mon Mar 30 21:39:19 +0000 2015|A pessoa que mais grita entre os meus amigos e @FC_Ziero0 (gritos recebidos 1) #TuitUtil http://t.co/ori70xBTDK||
mimis51|Mon Mar 30 21:39:19 +0000 2015|@vazquezoutjorge @OrganizadAntiPT @YouTube Sao os salteadores da paz,pagos pelo PT, para criar a desordem....Profissao: Baderneiros!||
tmoraismorgado|Mon Mar 30 21:39:17 +0000 2015|expresso: Carris marca greve para o mesmo dia do Metro http://t.co/IQK9gCPCdM http://t.co/ScmxoROWnx||
AnaLuABC|Mon Mar 30 21:39:17 +0000 2015|Bgd.. RT @expresso: Carris marca greve para o mesmo dia do Metro http://t.co/4BsKFLebfs http://t.co/WttXekE6py||
fuinhanoticial|Mon Mar 30 21:39:17 +0000 2015|A pessoa que pior escreve entre os meus amigos e @FuinhaDosNenhos (pontos negativos 2) #TuitUtil http://t.co/ori70xBTDK||
fuinhanoticial|Mon Mar 30 21:39:16 +0000 2015|A pessoa mais amavel e meiga entre todos os meus amigos e @Carol_gumela #TuitUtil http://t.co/ori70xBTDK||
fuinhanoticial|Mon Mar 30 21:39:15 +0000 2015|O meu amigo mais antigo no Twitter e @CdNLeon, eu estou na posicao 151 de 197 #TuitUtil http://t.co/ori70xBTDK||
ceciliabourdon|Mon Mar 30 21:39:15 +0000 2015|RT @MAUROROBERTO13: Alerta aos catolicos, a CNBB do PT fede. Nao assinem abaixo assinado del Padres que estao sob ordens del Fidel Castro h...||
fuinhanoticial|Mon Mar 30 21:39:15 +0000 2015|A pessoa de quem mais gosto no Twitter e @FC_Gumelastico, nos ultimos 84 dias mencionei-lhe 8 vezes #TuitUtil http://t.co/ori70xBTDK||
tmoraismorgado|Mon Mar 30 21:39:15 +0000 2015|Publico: A economia e o verdadeiro incentivo para a assinatura de um acordo nuclear http://t.co/4ouKrD9XmR||
BruF_PT|Mon Mar 30 21:39:15 +0000 2015|Gostei de um video do @YouTube http://t.co/J3G45gkun5 SURPRESA!!!||
tmoraismorgado|Mon Mar 30 21:39:14 +0000 2015|Publico: Jornalista Antonio Costa demite-se da direccao do Diario Economico http://t.co/STM5aXxyqE||
fuinhanoticial|Mon Mar 30 21:39:14 +0000 2015|O meu amigo que mais pergunta e @Carol_gumela (perguntas recebidas 4) #TuitUtil http://t.co/ori70xBTDK||
eduardosouza824|Mon Mar 30 21:39:14 +0000 2015|RT @TarsoCV: Defendo fim do financiamento empresarial, com financiamento publico das campanhas e de pessoas fisicas com um... http://t.co/D...||
h_dutra|Mon Mar 30 21:39:14 +0000 2015|RT @BlogdoNoblat: Analfabeto Politico - Militante do PT bate boca com deputado federal https://t.co/2FElgs4Xjl||
fuinhanoticial|Mon Mar 30 21:39:14 +0000 2015|Nenhum dos meus amigos no Twitter tenho mais afinidade #TuitUtil http://t.co/ori70xBTDK||
fuinhanoticial|Mon Mar 30 21:39:13 +0000 2015|O meu amigo mais #ForeverAlone e @CaradeBoliFC, apenas tem 14 seguidores #TuitUtil http://t.co/ori70xBTDK||
aterreri|Mon Mar 30 21:39:12 +0000 2015|RT @tuttyvasques: Eduardo Cunha plagiou Vampeta (Eles fingem que pagam, eu finjo que jogo) ao dizer o PMDB finge que e governo e o PT fi...||
fuinhanoticial|Mon Mar 30 21:39:12 +0000 2015|A pessoa que mais gosta de mim no Twitter e @Carol_gumela, nos ultimos 86 dias me mencionou 17 vezes #TuitUtil http://t.co/ori70xBTDK||
fuinhanoticial|Mon Mar 30 21:39:11 +0000 2015|"O ""engracado"" no meu Twitter e @nenhoslindus (1 hehes) #TuitUtil http://t.co/ori70xBTDK"||
dyol_fernandes|Mon Mar 30 21:39:10 +0000 2015|RT @VixXavier: @marcoscarneir BNDES empresta dinheiro a ditaduras, a paises africanos, para depois Dilma, Lula e o PT darem prejuizo ao Bra...||
fuinhanoticial|Mon Mar 30 21:39:09 +0000 2015|"""O ""iconizinhos"" do meu Twitter e @BolidoCasalNerd (1 emoticons) #TuitUtil http://t.co/ori70xBTDK"||
mm_pt_estupido|Mon Mar 30 21:39:09 +0000 2015|"""mantem a chama acesa, deixa o fogo queimar"""||
FXS_Finance_PT|Mon Mar 30 21:39:07 +0000 2015|Yoox e Net-a-Porter negociam fusao para criar lider da industria #Acoes #Financas https://t.co/UHc9KCxxEv||
WenderJimmy|Mon Mar 30 21:39:06 +0000 2015|gostei de um video BLOODBORNE - REVIEW / ANALISE em Portugues PT-BR: https://t.co/VyLeSUuTah via @YouTube||
MarcBorseInvest|Mon Mar 30 21:39:05 +0000 2015|RT @expresso: Australiano engana-se a enviar mail. Consequencia: revelou dados pessoais de lideres do G-20 http://t.co/9nnXj7l7DB http://t....||
OdarlanSERVIR|Mon Mar 30 21:39:03 +0000 2015|Pais que cresce, investe em ministerios!!! Essa e a visao do PT... Porque falar, e uma coisa, fazer e... https://t.co/bm8XDjS7bw||
OFraldas|Mon Mar 30 21:39:03 +0000 2015|@fconceicao10 5 amigos e muito pt||
Sogolos|Mon Mar 30 21:39:02 +0000 2015|Excelente noticia para o Porto http://t.co/ucppD9gyVq||
fuinhanoticial|Mon Mar 30 21:39:01 +0000 2015|Faltam 8 meses e 18 dias para o meu -1- aniversario no Twitter (18/12/2015) #TuitUtil http://t.co/ori70xBTDK||
marcelorangel1|Mon Mar 30 21:39:01 +0000 2015|RT @SandroAlex2323: Financiamento publico q PT quer so existe em 1pais no mundo, Butao,e contra vontade do povo.||
GluArgIleCys|Mon Mar 30 21:39:01 +0000 2015|RT @expresso: Carris marca greve para o mesmo dia do Metro http://t.co/eEvyB9Rqog http://t.co/L3bVfwVDyl||
barbiesueca|Mon Mar 30 21:38:58 +0000 2015|RT @signossiga2: #Capricornio Horoscopo de Amanha completo - Exclusivo em seu email: http://t.co/zD3hK4BZTc||
pixilico|Mon Mar 30 21:38:57 +0000 2015|O merito e seu, TAMBEM. O Ciencia Sem Fronteiras e um programa do Governo Federal, criado na gestao do PT.Sem o... http://t.co/YDOnUhfxqI||
Aline_Ponce_Arm|Mon Mar 30 21:38:56 +0000 2015|#Capricornio Horoscopo de Amanha completo - Exclusivo em seu email: http://t.co/u91uV3flpS||
LOBOPAT|Mon Mar 30 21:38:54 +0000 2015|RT @_boris_causoy: PT planeja se esconder nas proximas eleicoes e criar 'Frente Ampla' para enganar eleitor! Isso e uma vergonha! http://t....||
AntonioRJa|Mon Mar 30 21:38:54 +0000 2015|RT @ceciliabourdon: @SenadorCaiado .. Isso e verdade?ISSO E VERGONHOSO:o PT COMPRANDO DEM+PTB @SakaSakamori _m http://t.co/N0rfHPHI7D||
spardal|Mon Mar 30 21:38:54 +0000 2015|"""@SICNoticias: Socialistas sofreram derrota historica em Franca http://t.co/k2ocEiKbGE"" perdemos fora? Ca temos de golear:)"||
stelles_13|Mon Mar 30 21:38:51 +0000 2015|#PT #Dilma13 http://t.co/3yTXRlWESn Trabalhadores debatem pauta das proximas manifestacoes||
AngelaMGonalve1|Mon Mar 30 21:38:50 +0000 2015|RT @Nelsonfsilva1: @AngelaMGonalve1 @murphybr2009 Tudo vira a tona um dia, de uma forma ou de outra. Nada podera ficar EM SEGREDO, quando s...||
crafgamer|Mon Mar 30 21:38:50 +0000 2015|Gostei de um video @YouTube de @neotrshow http://t.co/nkjuF8ybsT Team Fortress 2 - Meet The Scout Dublado [PT-BR]||
chili2021|Mon Mar 30 21:38:49 +0000 2015|"RT @MarceloPintoBA: Lula estara amanha em ato em defesa da democracia | Brasil 24/7 http://t.co/xdJh4lxQ88 via @brasil247"||
vngomex|Mon Mar 30 21:38:49 +0000 2015|RT @turquim5: Nao estou acreditando no que estou lendo...Folha admite que Justica e midia favorecem tucanos. http://t.co/i2BNx0gGxi http://...||
prof_emanuel|Mon Mar 30 21:38:46 +0000 2015|RT @AdrianoArgolo: Bandido bom e bandido que e contra o PT! Maxima da velha midia e da canalha fascista.||
ValverdeBr|Mon Mar 30 21:38:46 +0000 2015|@FranCastro  certamente meu amigo esta e uma guerra q o PT instaurou , envolveu hackers e gente  do governo,uma guerra digital perigosa,||
ubiratanpadilha|Mon Mar 30 21:38:45 +0000 2015|RT @HappyMellyBR: Inscricoes abertas para o Learning Camp Outono! Aproveite o Lote Promocionalhttp://t.co/MuY3sW3DYl#Learning30#Carreira||
coimbranoticias|Mon Mar 30 21:38:45 +0000 2015|EmpregoPampilhosa - Servente (M/F) - TalenterTM: Lisboa A TalenterTM encontra-se atualmente a recrutar Sevente p... http://t.co/VxZDHNFAqd||
coimbranoticias|Mon Mar 30 21:38:45 +0000 2015|EmpregoPampilhosa - Pedreiro (m/f) - TalenterTM: Lisboa Estamos atualmente em processo de recrutamento de um Pe... http://t.co/AoEMLcOX4H||
Lancaster9413|Mon Mar 30 21:38:45 +0000 2015|Caes vadios vao ao funeral da mulher que os alimentava http://t.co/0o1OKylmle||
coimbranoticias|Mon Mar 30 21:38:45 +0000 2015|EmpregoPampilhosa - Pedreiro para muro de pedras em coi: Setubal Esta a contrata pedreiro com experiencia em m... http://t.co/c24aABewnW||
coimbranoticias|Mon Mar 30 21:38:44 +0000 2015|EmpregoPampilhosa - Eng. Florestal: Associacao do sector florestal no concelho de Pampilhosa da Serra pretende... http://t.co/QYC2P1Zqsv||
coimbranoticias|Mon Mar 30 21:38:44 +0000 2015|EmpregoPampilhosa - Recruta-se senhora cuidadora interna para pampilhosa serra: Coimbra Concelho: Coimbra Full... http://t.co/7UgJfxnbwJ||
ValeV_Gongora|Mon Mar 30 21:38:39 +0000 2015|Peda pt #1 http://t.co/7TlR8HswtG||
StaayHereee|Mon Mar 30 21:38:36 +0000 2015|RT @DianaMendes9: para quem nao viu a noticia da TVI, AQUI ESTA!!!!!!!!!!!!!!!http://t.co/yaps1Sx8oK||
mafrobras|Mon Mar 30 21:38:35 +0000 2015|Lider do 'vemprarua' e alvo de processo nos EUA http://t.co/JbFnfSeqY0||
moraisfrancisco|Mon Mar 30 21:38:34 +0000 2015|"RT @maria_lima: Frei Betto: Assistimos ao comeco do fim. PT tende a virar arremedo do PMDB | Congresso em Foco http://t.co/XueKpRFPqA"||
BeneditoP|Mon Mar 30 21:38:30 +0000 2015|"RT @brasil247: Operacao Zelotes: RBS, socia da Globo, e suspeita de pagar 1 e abater 10 em impostos | Brasil 24/7 http://t.co/TPbREXzPYa vi..."||
RPreci|Mon Mar 30 21:38:30 +0000 2015|@MollerSandayo Ele nao vai fundar partido algum. Ele vai e criar 'frente' para marketing e nao deixar aparecer o nome do PT e base alugada.||
CarlaQuadrosXP|Mon Mar 30 21:38:28 +0000 2015|"O PT, PP, PMDB e sua corja tb irao indeniza-la? ""@VEJA: Petrobras estuda pedir indenizacao a empreiteiras http://t.co/hAU8GULdDJ"""||
