user|time|tweet|latitude|longitude
elinatereza|Sun Mar 15 12:59:55 +0000 2015|RT @LeiSecaRJ: Ateno pessoal que vai aos protestos do #VemPraRua ! Evitem confuses e contem conosco para informa--los! #PazEdemocracia||
tifannylacerdab|Sun Mar 15 12:59:54 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
leandro_pavan|Sun Mar 15 12:59:54 +0000 2015|RT @VejaSP: Comea agora nossa cobertura ao vivo dos protestos contra Dilma Rousseff. #vejaspaovivo||
aroldoarantes|Sun Mar 15 12:59:54 +0000 2015|RT @TerraNoticiasBR: Manifestantes fazem minuto de silncio em Braslia: veja ao vivo a cobertura dos protestos:http://t.co/5yPE2vkq4Y||
peponico|Sun Mar 15 12:59:53 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
sousima500|Sun Mar 15 12:59:53 +0000 2015|RT @pauloquaresma2: Em Pernambuco, Boa Viagem recebe protestos contra @dilmabr neste domingo http://t.co/PJHeP8teIN  http://t.co/3wp7sE8Q5U||
DodocaOliveira|Sun Mar 15 12:59:53 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
nuninhoblogando|Sun Mar 15 12:59:52 +0000 2015|RT @VejaSP: Comea agora nossa cobertura ao vivo dos protestos contra Dilma Rousseff. #vejaspaovivo||
anaadmelo|Sun Mar 15 12:59:52 +0000 2015|No sei se t com psicolgico pra ver fotos de gente fantasiada de Batman segurando cartazes nesses protestos||
suavebraite|Sun Mar 15 12:59:51 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
andreblumenau|Sun Mar 15 12:59:50 +0000 2015|Sei l, pelo o que eu entendo de protestos no vai dar em nada alm de confuso como sempre.||
lurochab|Sun Mar 15 12:59:47 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
_dftaino|Sun Mar 15 12:59:45 +0000 2015|hoje com os protestosa internet zzzzZZZa vida ZzZztodo mundo ZzZzZ||
cacaunh|Sun Mar 15 12:59:43 +0000 2015|Protestos pelo impeachment devem ocorrer em 200 cidades neste domingo http://t.co/6IGn3yLst7||
jmvflu|Sun Mar 15 12:59:42 +0000 2015|RT @Estadao: Dilma  alvo de protestos em meio a onda de pessimismo com futuro da economia http://t.co/dCXuXV4lU1 http://t.co/23FBwXYTa8||
farofa_em_tudo|Sun Mar 15 12:59:40 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
ANDREA_ALBERT_|Sun Mar 15 12:59:39 +0000 2015|RT @VejaSP: Comea agora nossa cobertura ao vivo dos protestos contra Dilma Rousseff. #vejaspaovivo||
Marcolan|Sun Mar 15 12:59:35 +0000 2015|Ja comeou os protestos? Quando o OBAMA vira presidente?||
Pedru_Russell|Sun Mar 15 12:59:35 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
victoriarocha__|Sun Mar 15 12:59:35 +0000 2015|Vai dar tanta confuso nos protestos de hoje que eu nem sei||
luzinhapr|Sun Mar 15 12:59:35 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
horacioneto13|Sun Mar 15 12:59:34 +0000 2015|vandalismo  totalmente desnecessrio nos protestos, mas o que  um muro pichado perto do que  roubado pelo governo todos os dias?||
aurora__9|Sun Mar 15 12:59:34 +0000 2015|RT @vicentenunes: Em Braslia, mais de trs mil pessoas j se concentram no Eixo Monumental para protestos contra o governo. Jovens, adulto||
alexandresena|Sun Mar 15 12:59:33 +0000 2015|@lila_ribeiro Impressionante como os protestos so segmentados por bairros. Garanto que na Ceilndia ou em Planaltina no se ouve um pio.||
Aristotelesbh|Sun Mar 15 12:59:33 +0000 2015|RT @portalvox: Protestos contra Dilma Rousseff so registrados na Austrlia http://t.co/dyjkiIbP1G||
ivanmoraesfilho|Sun Mar 15 12:59:33 +0000 2015|Se os protestos q os movimentos sociais fazem tivessem 20% da cobertura que a mdia tradicional est dando aos de hoje, o Brasil seria outro||
RThamara|Sun Mar 15 12:59:31 +0000 2015|RT @PedroShinomori: Gente j comeou os protestos aqui na praa da republica em Belm http://t.co/Uck1QFvHoY||
ShauanCRF|Sun Mar 15 12:59:29 +0000 2015|Me diz ai, sabe sobre o assunto dos protestos, sabe sobre algo? Vai pra protestar ou s por ir?||
PatriciaQuinzeD|Sun Mar 15 12:59:29 +0000 2015|RT @LeiSecaRJ: Ateno pessoal que vai aos protestos do #VemPraRua ! Evitem confuses e contem conosco para informa--los! #PazEdemocracia||
GersonGhiggi|Sun Mar 15 12:59:29 +0000 2015|RT @congemfoco: Protestos pr- impeachment de Dilma mobilizam pas http://t.co/r93cuxZrAN http://t.co/hyR1zAZw3h||
salutmarcela|Sun Mar 15 12:59:28 +0000 2015|Deve da at um desgosto pros professores de histria v nego de 15/16/17 anos indo p esses protestos||
CassiaVF|Sun Mar 15 12:59:27 +0000 2015|RT @pmoreiraleite: Mal disfarado projeto golpista retira qualquer fiapo de dignidade dos protestos de hoje.  http://t.co/UPtc48j3xb||
complexador|Sun Mar 15 12:59:24 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
arcostabsb|Sun Mar 15 12:59:24 +0000 2015|RT @jprcampos: Jornal Russo diz que EUA est por trs dos protestos pelo impeachmant http://t.co/0n8RLiAm5Y||
Jrg_Lima|Sun Mar 15 12:59:22 +0000 2015|RT @CCambara2: RT @UOLNoticias: Grupos de direita engrossam protestos neste domingo http://t.co/hTjcyOSLYw #FamiliaMarinhonoHSBC http://t.c||
ursogrey|Sun Mar 15 12:59:21 +0000 2015|desde q Dilma entrou no governo s  protestos, e mesmo assim votaram nela duas vezes,  um crush||
orphanoitnb|Sun Mar 15 12:59:20 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
IsaJornalismo|Sun Mar 15 12:59:18 +0000 2015|RT @marcelobuenoj: Oi? @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/bODEI2jCYy #G1 http://t.co/txlRC||
Pri_CRVG|Sun Mar 15 12:59:18 +0000 2015|RT @LeiSecaRJ: Ateno pessoal que vai aos protestos do #VemPraRua ! Evitem confuses e contem conosco para informa--los! #PazEdemocracia||
frandoguetto|Sun Mar 15 12:59:17 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
rodcoube|Sun Mar 15 12:59:17 +0000 2015|RT @fabiotluengo: HOJE O BRASILEIRO DE BEMDAR MAIS UM PASSO~CONSCIENTE~P/ UM PAS MELHOR#VemPraRua15deMarcohttp://t.co/qAprWeJyoE htt||
JaniseCarvalho|Sun Mar 15 12:59:15 +0000 2015|No existe, em nossa poca, iniciativa mais ridcula do que atacar um regime democrtico nem tentao mais... http://t.co/eVDhtIF3nG||
Roberto_Pollo|Sun Mar 15 12:59:15 +0000 2015|Gregrio Duvivier chama Eduardo Cunha de cncer e diz que protestos so histeria coletiva http://t.co/7gQ4HeavpG||
mizcosta|Sun Mar 15 12:59:15 +0000 2015|RT @ultimosegundo: A posio de @silva_marina a respeito dos protestos pelo #impeachment de @dilmabr http://t.co/IeYEd2jgDa||
thallesbcruz|Sun Mar 15 12:59:13 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
rafaelporcari|Sun Mar 15 12:59:12 +0000 2015|#Protestos: nada de golpistas por parte dos 2 lados.Quem protestou contra #FHC, permita o protesto contra #Dilma.Em http://t.co/QGpKgJgA5a||
cyybberr|Sun Mar 15 12:59:12 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
florsete|Sun Mar 15 12:59:11 +0000 2015|RT @VejaSP: Comea agora nossa cobertura ao vivo dos protestos contra Dilma Rousseff. #vejaspaovivo||
LALVES90|Sun Mar 15 12:59:10 +0000 2015|RT @congemfoco: Protestos pr- impeachment de Dilma mobilizam pas http://t.co/r93cuxZrAN http://t.co/hyR1zAZw3h||
Claudio_msz|Sun Mar 15 12:59:08 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
julgandoo|Sun Mar 15 12:59:08 +0000 2015|Eu nos protestos http://t.co/ahsk4z0Mwg||
cosme_wilson|Sun Mar 15 12:59:07 +0000 2015|RT @profeborto: OPA, AGORA APARECERAm? AONDE ESTAVAM???..... Polibio Braga: Partidos de oposio aderem em massa aos protestos... http://t.||
mediarequentada|Sun Mar 15 12:59:06 +0000 2015|olha eu queria dizer que eu vi mtos protestos nessa praa e esse tem o menor numero de manifestantes ate agora||
priihcarvalhooo|Sun Mar 15 12:59:04 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
updatly|Sun Mar 15 12:59:03 +0000 2015|Comeam protestos contra o governo Dilma em Braslia e no Rio de Janeiro http://t.co/p2hAGNUF0m||
felipefatorres|Sun Mar 15 12:59:02 +0000 2015|RT @MovBrasillivre: Vamos fazer 1 enquete?#GenteQue VAI NOS PROTESTOS AMANH D RT #ForaDilma#GenteQue NO VAI D FAV, #ficadilmaBlz? ht||
mirellyworsnop|Sun Mar 15 12:59:02 +0000 2015|Grandes protestos hoje||
daniloexe|Sun Mar 15 12:59:01 +0000 2015|@estebantavares foi a mesma coisa dos protestos em 2013||
glaubernavarro|Sun Mar 15 12:59:01 +0000 2015|RT @josetomazfilho: GloboNews pe Cristiana Lbo, aquela da clebre Dilma nunca foi to Dilma!` para comentar protestos contra a corrupo||
ferolicleizer|Sun Mar 15 12:58:59 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
ediiaa|Sun Mar 15 12:58:58 +0000 2015|RT @CCambara2: RT @UOLNoticias: Grupos de direita engrossam protestos neste domingo http://t.co/hTjcyOSLYw #FamiliaMarinhonoHSBC http://t.c||
SimoneGenuino|Sun Mar 15 12:58:55 +0000 2015|"""@deiola: O que falta no Brasil  um contador oficial de participantes de protestos."""||
sid_error|Sun Mar 15 12:58:55 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
LucianoUck|Sun Mar 15 12:58:54 +0000 2015|RT @OGloboPolitica: Tempo real: Acompanhe os protestos anti-Dilma pelo pas. http://t.co/RZpafVB9f7||
frannciscop|Sun Mar 15 12:58:53 +0000 2015|RT @OGloboPolitica: Tempo real: Acompanhe os protestos anti-Dilma pelo pas. http://t.co/RZpafVB9f7||
cyybberr|Sun Mar 15 12:58:53 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
Bebethsal|Sun Mar 15 12:58:53 +0000 2015|RT @profeborto: L de fora.......Comeam protestos contra o governo Dilma em Braslia e no Rio de ... - http://t.co/aKkTo4PXR1 via http://t||
TaynaraIsMe|Sun Mar 15 12:58:49 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
pqp_rebecca|Sun Mar 15 12:58:47 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
okclarissa|Sun Mar 15 12:58:44 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
esperancaetica|Sun Mar 15 12:58:43 +0000 2015|"RT @pauloquaresma2: Panfletos chamam protestos de ""Festa da democracia"" no Sudoeste http://t.co/wFLEIhIyfK  http://t.co/7myemW6pcO"||
letuche|Sun Mar 15 12:58:39 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
att_jg|Sun Mar 15 12:58:36 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
thaisa_tatu|Sun Mar 15 12:58:35 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
monicabelatrix|Sun Mar 15 12:58:35 +0000 2015|RT @LeiSecaRJ: Ateno pessoal que vai aos protestos do #VemPraRua ! Evitem confuses e contem conosco para informa--los! #PazEdemocracia||
NataliaFaavero|Sun Mar 15 12:58:35 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
Jaquelinebrum|Sun Mar 15 12:58:34 +0000 2015|RT @VejaSP: Comea agora nossa cobertura ao vivo dos protestos contra Dilma Rousseff. #vejaspaovivo||
jornal_pp|Sun Mar 15 12:58:34 +0000 2015|Dilma  alvo de protestos em meio a pessimismo com economia #Poltica http://t.co/5CSrSZiwtI http://t.co/6GJLTS5a9q||
OctavianoTatau|Sun Mar 15 12:58:34 +0000 2015|RT @VejaSP: Comea agora nossa cobertura ao vivo dos protestos contra Dilma Rousseff. #vejaspaovivo||
maricyfernandes|Sun Mar 15 12:58:33 +0000 2015|RT @VejaSP: Comea agora nossa cobertura ao vivo dos protestos contra Dilma Rousseff. #vejaspaovivo||
weslopes|Sun Mar 15 12:58:33 +0000 2015|RT @BetoCosta__: OLHA O ERON A. Figura conhecida em protestos no RJ,Batman participa do ato na orla de Copacabana #imaginaseadilma http://||
Cbrivio|Sun Mar 15 12:58:33 +0000 2015|RT @LeiSecaRJ: Ateno pessoal que vai aos protestos do #VemPraRua ! Evitem confuses e contem conosco para informa--los! #PazEdemocracia||
Cris_duh_123|Sun Mar 15 12:58:32 +0000 2015|J h concentrao para os protestos em BA, CE, DF, RJ, SE e SP. http://t.co/EZkvpO3CKw||
zenaprac|Sun Mar 15 12:58:31 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
OfaDrowsyGod|Sun Mar 15 12:58:29 +0000 2015|Esses protestos perderam o sentido quando as pessoas comearam a ficar com medo do resultado e com medo de sair na rua hoje...||
MarcosAndradeTB|Sun Mar 15 12:58:28 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
VanessaAlbino|Sun Mar 15 12:58:21 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
sadiesaxtun|Sun Mar 15 12:58:20 +0000 2015|"RT @leticinhadiz: ""famosos chamam para os protestos do dia 15"" da tu vai ver e  o caio castro que se orgulha de nunca ter lido um livro n"||
LucasItupeva|Sun Mar 15 12:58:20 +0000 2015|G1 Poltica - Manifestaes no Brasil - Cobertura completa dos protestos http://t.co/tOtZoYvaqi||
AlexCanoas13|Sun Mar 15 12:58:19 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
Fisicamila|Sun Mar 15 12:58:18 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
sthefaniegloor|Sun Mar 15 12:58:17 +0000 2015|RT @paramorerobsten: apenas esperando os protestos acontecerem com uma mistura de gente inteligente pra caralho e um povo imbecil||
Leontrot|Sun Mar 15 12:58:15 +0000 2015|Marx vive! Nas ruas, nos protestos, nas greves dos garis, caminhonheiros, operrios do ABC-SP, professores de... http://t.co/uyTRKMb3zB||
caarolinenunes|Sun Mar 15 12:58:14 +0000 2015|RT @jowjchagas: esses protestos nem comearam e j to fudendo com a vida||
arthupop|Sun Mar 15 12:58:14 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
naandy_xD|Sun Mar 15 12:58:13 +0000 2015|Nossa at pq buzinar vai mudar pq coisa neh... No se fazem mais protestos como antigamente.||
silviojesus2|Sun Mar 15 12:58:11 +0000 2015|RT @VejaSP: Comea agora nossa cobertura ao vivo dos protestos contra Dilma Rousseff. #vejaspaovivo||
acceptmychaos|Sun Mar 15 12:58:11 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
coisasdogaspa|Sun Mar 15 12:58:08 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
profeborto|Sun Mar 15 12:58:08 +0000 2015|L de fora.......Comeam protestos contra o governo Dilma em Braslia e no Rio de ... - http://t.co/aKkTo4PXR1 via http://t.co/kkqIhGLWet||
alesouzar|Sun Mar 15 12:58:08 +0000 2015|RT @SenhorFabil: vandalismo  totalmente desnecessrio nos protestos, mas o que  um muro pichado perto do que  roubado pelo governo todos||
Biocafu|Sun Mar 15 12:58:06 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
dilmarmeira|Sun Mar 15 12:58:06 +0000 2015|RT @PTnaCamara: Irmos Koch (condenados nos EUA por violarem legislao eleitoral) financiam entidade que convoca protestos golpistas http:||
OGloboPolitica|Sun Mar 15 12:58:06 +0000 2015|Tempo real: Acompanhe os protestos anti-Dilma pelo pas. http://t.co/RZpafVB9f7||
Doug_Ribeiro3|Sun Mar 15 12:58:04 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
studioitalia|Sun Mar 15 12:58:04 +0000 2015|Protestos pelo impeachment devem ocorrer em 200 cidades neste domingo http://t.co/3tAMsi7Ckx||
lucasvazcosta|Sun Mar 15 12:58:02 +0000 2015|"Protestos anti-Dilma: No  uma banda de indie-rock,  a vanguarda anti-Dilma | Brasil | EL PAS Brasil http://t.co/BuNy6jh2DJ"||
braga_sh|Sun Mar 15 12:57:57 +0000 2015|Mano, cada faixa nesses protestos, as pessoas no sabem o que pedem. Medonho.||
drisousas|Sun Mar 15 12:57:55 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
foryouponcho|Sun Mar 15 12:57:52 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
OctavianoTatau|Sun Mar 15 12:57:52 +0000 2015|Dilma  alvo de protestos em meio a onda de pessimismo com futuro da economia  http://t.co/of7QlHO6Pj @XHNews @japantimes @SouthKoreaDaily||
ricardombraga|Sun Mar 15 12:57:51 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
SimoneGenuino|Sun Mar 15 12:57:51 +0000 2015|RT @deiola: O que falta no Brasil  um contador oficial de participantes de protestos. Tem sempre o nmero que deus quiser||
maay_x|Sun Mar 15 12:57:50 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
ThaisBatelli|Sun Mar 15 12:57:50 +0000 2015|Que site t exibindo os protestos?||
WagnerSander|Sun Mar 15 12:57:48 +0000 2015|"RT @brasil247: Paulo Moreira Leite: protestos de hoje merecero deboche amanh | Brasil 24/7 http://t.co/3fEnRGyvSC via @brasil247"||
ricardotbh|Sun Mar 15 12:57:48 +0000 2015|RT @PTnaCamara: Irmos Koch (condenados nos EUA por violarem legislao eleitoral) financiam entidade que convoca protestos golpistas http:||
gusfranco20|Sun Mar 15 12:57:47 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
ErickBarbozaa|Sun Mar 15 12:57:47 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
marcelolangoni|Sun Mar 15 12:57:45 +0000 2015|RT @Estadao: Em vdeo, @AecioNeves chama povo para protestos, mas no deve participar http://t.co/KKCf4Cegma http://t.co/wiw8DnepOb||
vanessabaiao|Sun Mar 15 12:57:42 +0000 2015|"Dilma  alvo de protestos em meio a pessimismo com economia | Poltica: Diario de Pernambuco http://t.co/I8jOWWV5bU"||
MRKDEFREITAS|Sun Mar 15 12:57:39 +0000 2015|RT @TerraNoticiasBR: Acompanhe nossa cobertura dos protestos pelo Brasil: http://t.co/5yPE2vkq4Y#15deMarco #protesto||
gusfranco20|Sun Mar 15 12:57:38 +0000 2015|"RT @biazinhapessoa: Eu to morreeeeendo com esses ""protestos"" do Twitter "||
mariajgaia|Sun Mar 15 12:57:35 +0000 2015|RT @agenciabrasil: #Protestos so legtimos e mostram que Brasil vive uma democracia, diz #Rossetto http://t.co/hLUUbds1pF http://t.co/KgGN||
cellophellyp|Sun Mar 15 12:57:35 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
jctm1|Sun Mar 15 12:57:34 +0000 2015|RT @LeiSecaRJ: Ateno pessoal que vai aos protestos do #VemPraRua ! Evitem confuses e contem conosco para informa--los! #PazEdemocracia||
riffdan|Sun Mar 15 12:57:33 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
hayitfun|Sun Mar 15 12:57:33 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
Edmar_franca|Sun Mar 15 12:57:29 +0000 2015|RT @pauloquaresma2: Em Pernambuco, Boa Viagem recebe protestos contra @dilmabr neste domingo http://t.co/PJHeP8teIN  http://t.co/3wp7sE8Q5U||
Couto_Juliia|Sun Mar 15 12:57:28 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
alexandrepilati|Sun Mar 15 12:57:28 +0000 2015|RT @PTnaCamara: Irmos Koch (condenados nos EUA por violarem legislao eleitoral) financiam entidade que convoca protestos golpistas http:||
achillessjunior|Sun Mar 15 12:57:28 +0000 2015|@diogomainardi @o_antagonista Aq em recife j somos + do q todos os protestos da sexta. Mas essa conquista j tera sua com os de veneza.||
Adrianjsilva1|Sun Mar 15 12:57:27 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
studioitalia|Sun Mar 15 12:57:26 +0000 2015|"Quem so e o que defendem os lderes dos protestos de 15 de maro | http://t.co/sczzenH6nj http://t.co/AxHLBHg6sE"||
andrezacoronel|Sun Mar 15 12:57:26 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
markinhos19341|Sun Mar 15 12:57:24 +0000 2015|Protestos pr- impeachment de Dilma mobilizam pas. Manifestaes esto marcadas para ocorrerem em pelo menos 50... http://t.co/RKxb4WyPEm||
dudafantini11|Sun Mar 15 12:57:24 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
thisiswillian|Sun Mar 15 12:57:23 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
cesarbertazzoni|Sun Mar 15 12:57:22 +0000 2015|E ai, a lucidez vem de um humorista... :-) http://t.co/e8MwhmUtRr||
Doug_Ribeiro3|Sun Mar 15 12:57:20 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
SomosMaisBrasil|Sun Mar 15 12:57:20 +0000 2015|RT @BetoCosta__: OLHA O GRANDE ERON A PESSOAL  Figura conhecida em protestos no RJ, o Batman participa do ato na orla de Copacabana. http:||
naoenormal_|Sun Mar 15 12:57:19 +0000 2015|To vendo que hoje a internet vai explodir com esses protestos, mas tenho que estudar fsica no  mesmo||
studioitalia|Sun Mar 15 12:57:18 +0000 2015|Protestos se espalham por 65 cidades e Dilma pede no violncia http://t.co/SemHOJRBOX||
newstalk_LL|Sun Mar 15 12:57:18 +0000 2015|"A rua  neste domingo da direita brasileira para marchar contra Dilma http://t.co/rLL5PfrcGw | http://t.co/UBl5qNQrFQ #news"||
Carlosdp_84|Sun Mar 15 12:57:16 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
Ezekiel_Almeida|Sun Mar 15 12:57:16 +0000 2015|Confira local e hora dos protestos contra o Governo neste domingo http://t.co/Cb8M80N8qr||
JaqueDelevigner|Sun Mar 15 12:57:14 +0000 2015|RT @g1: TEMPO REAL: Acompanhe os protestos deste domingo contra o governo http://t.co/XvddgTw48w #G1 http://t.co/XPSTAJ9WlZ||
MRKDEFREITAS|Sun Mar 15 12:57:12 +0000 2015|RT @ultimosegundo: Concentrao para os protestos contra #Dilma em Braslia, na Esplanada, e no #RJ, em Copacabana||
maspoxari|Sun Mar 15 12:57:11 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
mlou555|Sun Mar 15 12:57:11 +0000 2015|RT @oobservadorbr: Se algum ver algum cartaz pedindo Reforma Poltica nos protestos de hoje, mande aqui pra mim... =)||
ibannez|Sun Mar 15 12:57:09 +0000 2015|RT @LeiSecaRJ: Ateno pessoal que vai aos protestos do #VemPraRua ! Evitem confuses e contem conosco para informa--los! #PazEdemocracia||
NEYLAROSARIO|Sun Mar 15 12:57:03 +0000 2015|RT @EuThiagoPalma: Protestos que eu irei em 2015 Volta da Tv Globinho  ltimo episdio do Caverna do Drago  O retorno das Spice Girl||
