user|time|tweet|latitude|longitude
rod_tomaz|Thu Mar 12 12:16:56 +0000 2015|Rapaz.... Dia 21 vai ser a primeira festa da fmu que eu vou, e ta prometendo viu...||
Andeeeer|Thu Mar 12 11:57:19 +0000 2015|RT @kl1smAn: Logo a FMU passando na globo.. kakakakkakakakakakaka||
Umateus|Thu Mar 12 11:47:52 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/6vKp6q5iE1||
Vitor_Marchi|Thu Mar 12 11:38:41 +0000 2015|I'm at FMU - Campus Vergueiro in Sao Paulo, SP https://t.co/cQg2FDrUWN|-23.58795343|-46.63286589
laicalaion|Thu Mar 12 11:36:41 +0000 2015|afffffffff (@ FMU - Campus Ana Rosa in SAO PAULO) https://t.co/XYriVpRJbk|-23.57974812|-46.639246
juuunioor|Thu Mar 12 11:35:41 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/83VrvZMRTC||
donaajoselia2|Thu Mar 12 11:32:09 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/LmZSY8Nwz8||
JanaTavares3|Thu Mar 12 11:32:08 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/RExuM6sEr6||
WilmaTimoteo|Thu Mar 12 11:32:07 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/2e6LHnzqCs||
rbproenca|Thu Mar 12 11:29:30 +0000 2015|I'm at FMU - Campus Ana Rosa in SAO PAULO https://t.co/grX0DxUTXV|-23.57974812|-46.639246
littlemonxter|Thu Mar 12 11:28:12 +0000 2015|@DREWXAVECAO @EXFLOP FMU da Liberdade diz que nao precisa de fila porque todos serao atendidos.A aluna Marily dos Santos entrou na f...||
hugoobarroso|Thu Mar 12 11:28:11 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/kFmWLi4EHZ||
93Edinho|Thu Mar 12 11:28:11 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/AvY3o1BJwn||
AndersonLiirah|Thu Mar 12 11:28:10 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/k3tk5RzXLz||
viniciuusantoos|Thu Mar 12 11:28:10 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/33fsJM6Bwi||
DavidMeira13|Thu Mar 12 11:28:09 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/KRj20yBwKl||
TimBeta_333|Thu Mar 12 11:28:08 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/8CQp7oNcf0||
rod_samanta|Thu Mar 12 11:28:07 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/GhvvOOLGX7||
titojoelbeta|Thu Mar 12 11:28:07 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/gmpbNSMqsx||
analuciajoelbet|Thu Mar 12 11:28:06 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/JpfMsfMHok||
_theiron|Thu Mar 12 11:28:06 +0000 2015|#OperacaoBetaLab Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que... http://t.co/6AiRmHRKVm #SDV #TIMBETA||
fabiopaivadelim|Thu Mar 12 11:28:05 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/wTYQltUafT||
v0dkalizei|Thu Mar 12 11:28:05 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/Zn5b4DKL5Y||
Elsonpcgames|Thu Mar 12 11:28:04 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/RBRICFv1vf||
HeenryDantas|Thu Mar 12 11:28:04 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/dkWGiUyNFV||
adelinesln|Thu Mar 12 11:28:03 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/RRIEG2hcIy||
Opulencio|Thu Mar 12 11:28:03 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/QAYWFAo7hw||
jefrei_beta|Thu Mar 12 11:28:02 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/kMyJ1dAkSC||
marly9655|Thu Mar 12 11:28:02 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/98KQwBNSFI||
monicabeta9655|Thu Mar 12 11:28:02 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/CtRDfN5fJU||
letycia9655|Thu Mar 12 11:27:59 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/AI4Wbp6zXG||
adryancrystiano|Thu Mar 12 11:27:59 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/5DpK4BQzcu||
joaovictor_al|Thu Mar 12 11:27:57 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/Z9vceTtCns||
JornalUniversal|Thu Mar 12 11:27:56 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/P3hiyiFgNj||
Feitosa_Thiago|Thu Mar 12 11:27:56 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/BZ4OrxqmCk||
leonadublyer|Thu Mar 12 11:27:55 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/tx0QiSJSUX||
eudrop|Thu Mar 12 11:27:48 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/igDEH5yqr1||
VieiraJ1|Thu Mar 12 11:27:47 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/WkjdS82Jq7||
saidosereno|Thu Mar 12 11:27:46 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/R5y3SaVQyR||
KasCaldas|Thu Mar 12 11:27:44 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/DyVF79vnlJ||
Sr__vodka|Thu Mar 12 11:27:44 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/0UF5qAVwjm||
GeovanioC|Thu Mar 12 11:27:43 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/KqtugeFkq8||
NegociosonWorld|Thu Mar 12 11:27:41 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/0F64Dg4mMe||
guuHFeliciano|Thu Mar 12 11:27:40 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/aG0GuwC2L0||
rezoka|Thu Mar 12 11:24:50 +0000 2015|Chegaram cavalinhos pra consulta  (@ Hospital Veterinario FMU) https://t.co/hdbaxhSnfA|-23.61345598|-46.7040876
amaralanderson2|Thu Mar 12 11:23:33 +0000 2015|"#FIES para FMU, Unip, Uniban, Anhanguera? Tem que cortar mesmo! Universidades ""marketeiras"" sem qualquer relevancia internacional."||
amaralanderson2|Thu Mar 12 11:19:56 +0000 2015|"FIES para FMU, Unip, Uniban, Anhanguera? Tem que cortar mesmo! Universidades ""marketeiras"" sem qualquer relevancia internacional."||
escritoraruiva|Thu Mar 12 11:18:31 +0000 2015|vem pra Liberdade, dai tem aula na Ana Rosa, vai pra Ana Rosa tem aula na Liberdade. FMU o Q de Qualidade o meu CU!||
JacqueBrazil|Thu Mar 12 11:18:12 +0000 2015|RT @furtado_costa: @CesarFilho @JacqueBrazil @CesarTralli Bom dia!Sai de S.Andre,to perdendo hora de servico e vejam o cartaz. D nada adian...||
JacqueBrazil|Thu Mar 12 11:18:09 +0000 2015|RT @furtado_costa: @CesarFilho @JacqueBrazil @CesarTralli Bom dia!Sai de S.Andre,vejam o cartaz.D nada adiantou madrugar na FMU. http://t.c...||
EduRun|Thu Mar 12 11:09:44 +0000 2015|Aqui e @Corinthians Mano! (@ FMU - Educacao Fisica in Sao Paulo, SP) https://t.co/Nd2gZ2yZ4n|-23.56187122|-46.63460455
mariabarross1|Thu Mar 12 11:02:16 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/VrOTtDhFqK||
ClarissaLima13|Thu Mar 12 11:02:10 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/RRJapQxUhI||
Timbeta0204|Thu Mar 12 11:02:10 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/fPFDATYB7j||
yaponiraCastro|Thu Mar 12 11:02:10 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/YPKwP0khRL||
JornalUniversal|Thu Mar 12 11:02:09 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/P3hiyiFgNj||
LadyBeta1|Thu Mar 12 11:02:08 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/mAbL2HyPja||
Srcalliu2|Thu Mar 12 11:02:08 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/CBjUyCcal1||
B3R0L4|Thu Mar 12 11:02:08 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/cSUAZ0ksCT||
FernandoSobral5|Thu Mar 12 11:02:07 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/qWbMoIxYqZ||
fuckamari|Thu Mar 12 10:56:53 +0000 2015|esse auditorio da fmu e mo chique e confortavel podia fica aqui o dia todo pena que muita gente desagradavel||
ClaudaGAlmeida|Thu Mar 12 10:56:23 +0000 2015|RT FMU da Liberdade diz que nao precisa de fila porque todos serao atendidos. A aluna Marily dos Santos entrou na fila as 22h40 e portoes ...||
Renatogottschal|Thu Mar 12 10:44:11 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa d... http://t.co/hOXH2oPcCg #renatogottschal||
DINEYESCAFURA|Thu Mar 12 10:44:07 +0000 2015|global Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila por... http://t.co/8NNmmvuYxw||
DahoraLuis|Thu Mar 12 10:44:04 +0000 2015|#Noticia Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila p... http://t.co/Hj4HcuV3lE||
AspiraCast|Thu Mar 12 10:44:01 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/D7W7cAOY2b||
Prof_Pasquale|Thu Mar 12 10:43:59 +0000 2015|Estudantes dormem na fila para se inscreverem no Fies: FMU da Liberdade diz que nao precisa de fila porque tod... http://t.co/tZwYhXEjRn||
_caiolino|Thu Mar 12 10:37:45 +0000 2015|Venho por este retratar meu descontentamento diario com a FMU e seu Q de qualidade.||
bento205|Thu Mar 12 10:36:23 +0000 2015|ESTUDANTES BLOQUEIAM AVENIDA EM SP POR FIESCERCA DE 40 ALUNOS DA FMU FIZERAM PROTESTO NO ULTIMO DIA DE CADASTRO... http://t.co/YWzE0uKGWF||
furtado_costa|Thu Mar 12 10:24:55 +0000 2015|@CesarFilho @JacqueBrazil @CesarTralli Bom dia!Sai de S.Andre,vejam o cartaz.D nada adiantou madrugar na FMU. http://t.co/S8T3bbJVOg|-23.557882|-46.6385657
furtado_costa|Thu Mar 12 10:23:01 +0000 2015|@CesarFilho @JacqueBrazil @CesarTralli Bom dia!Sai de S.Andre,to perdendo hora de servico e vejam o cartaz. D nada adiantou madrugar na FMU.|-23.685956|-46.5301492
woIfchung|Thu Mar 12 10:13:42 +0000 2015|e essa treta com o fies na fmu||
furtado_costa|Thu Mar 12 10:05:29 +0000 2015|Q humilhacao esta sendo p/fazer o adiamento do FIES,a FMU ta dificultando ao max. e nos alunos temos q madrugar na fila.N recomendo p/ FMU|-23.5593598|-46.6357658
furtado_costa|Thu Mar 12 10:02:09 +0000 2015|@CesarFilho Bom dia!Pfv nos ajude ontem venho a Globo e hj o SBT.A FMU ta dificultando o atendimento p/ o FIES.Muita humilhacao.|-23.5580468|-46.6385104
_Iron1c|Thu Mar 12 09:59:10 +0000 2015|"Passou uma reportagem da FMU gerou um certo ""medo"" e um alivio"|-23.3307134|-46.8375159
furtado_costa|Thu Mar 12 09:48:13 +0000 2015|@CesarTralli Bom dia!Acredite a situacao na FMU p/o atendimento ao FIES continua a meama.O SBT esta aki cobrindo toda esta humilhacao. Absss|-23.5616874|-46.63852
EmersonMalheiro|Thu Mar 12 09:37:06 +0000 2015|Com os estimados alunos da querida  turma 3201 das FMU, com o CURSO DE DIREITOS HUMANOS - Segunda... https://t.co/zjvzy8N5wa||
vih_tinho|Thu Mar 12 09:29:47 +0000 2015|@mahseado ta fazendo FMU?||
paraujo87|Thu Mar 12 09:21:03 +0000 2015|E a desorganizacao da #FMU finalmente foi parar nos telejornais. #NoticiasdaManha||
mitsaldaris|Thu Mar 12 08:50:14 +0000 2015|Queria q tivesse uma pirua ate a fmu||
Japuuka|Thu Mar 12 08:27:21 +0000 2015|@eternizeii FMU brigadeiro||
Victorlesky|Thu Mar 12 05:31:16 +0000 2015|@raffazn hauahhauayauayau que horas vc estuda la na fmu ?||
letissa|Thu Mar 12 05:28:32 +0000 2015|@_manfreedi tava falando que na Anhembi e 1200,00 num tinha visto ce falando da FMU ainda hahaha||
letissa|Thu Mar 12 05:27:24 +0000 2015|@_manfreedi ah ta, cabei de ver que ce vai fazer fmu||
_manfreedi|Thu Mar 12 05:26:05 +0000 2015|Vou fazer publicidade e propaganda na FMU mesmo|-23.5685353|-46.47171
_umamoxiinha|Thu Mar 12 04:39:47 +0000 2015|Sexta quero ir ma FMU beber com as parcas||
roodmarques|Thu Mar 12 04:20:37 +0000 2015|Acabou de publicar uma foto @ Faculdade Metropolitana Unidas - FMU Liberdade https://t.co/auXTyrYHwA||
Jaqques_|Thu Mar 12 04:13:44 +0000 2015|Futuras esteticistas  @ Fmu Sao Joaquim https://t.co/2v1qsbtYL5|-23.55930197|-46.63759625
_firmafernandes|Thu Mar 12 03:40:51 +0000 2015|Na aula com os parceiros  #FMU #Noturno #Design https://t.co/qtJGrzsI6W||
Caiolucioo|Thu Mar 12 03:28:53 +0000 2015|"@biamfm kd a galera que canta ""eu tenho mt orgulho de ser FMU"""||
biamfm|Thu Mar 12 03:23:01 +0000 2015|FMU aparecendo o tempo todo na TV por causa do FIES. Baita faculdade.|-23.5213601|-46.3388851
_ffernandapaula|Thu Mar 12 02:49:53 +0000 2015|Meninas que fazem educacao fisica na FMU estao de parabens porque cara, ficam lindas com aquele uniforme ||
vemk_fer|Thu Mar 12 02:40:17 +0000 2015|O cliche da foto no elevador @ Casa Metropolitana do Direito - FMU https://t.co/qnbXnCnGQj|-23.55941971|-46.63759231
vnoroes96|Thu Mar 12 02:37:01 +0000 2015|I'm at FMU - Campus Itaim Bibi in Sao Paulo, SP https://t.co/kqUCwLHCnj http://t.co/Gp3T35MFDJ|-23.5836099|-46.68246281
vnoroes96|Thu Mar 12 02:36:47 +0000 2015|I'm at FMU - Campus Itaim Bibi in Sao Paulo, SP https://t.co/kqUCwLHCnj http://t.co/fJtbjbYtH6|-23.5836099|-46.68246281
ViviCostha|Thu Mar 12 02:25:00 +0000 2015|FMU e a palhacada de ficar mudando o pessoal de sala  /:||
ElikolaneCruz|Thu Mar 12 02:12:08 +0000 2015|Hoje foi dia de fazer roteiro!  @ Fmu Campus 41 - Comunicacao Social https://t.co/NcxJlv2DOY|-23.57973676|-46.63983172
heypeequena_|Thu Mar 12 01:49:29 +0000 2015|E hoje faz um mes do trote da FMU na Tagua  nao sei o que dizer, apenas senti|-23.4824897|-46.5712149
roh_slipk|Thu Mar 12 01:03:29 +0000 2015|Agora nao tem volta hahahahahahahaah @ Casa Metropolitana do Direito - FMU https://t.co/aHTvxfS1vm|-23.55941971|-46.63759231
edodibann|Thu Mar 12 01:00:03 +0000 2015|Amanha n tem facul e eh dia de dormir ate tarde, preciso ir na fmu da vila mariana mas vtd de sair ta 0||
paulojrsz|Thu Mar 12 00:34:31 +0000 2015|mano o pessoal ta na fila varios dias, por causa do fies,  ate ai sem pbm se n fosse fmu, uni9, unip e uni n sei o q!||
heypeequena_|Wed Mar 11 23:57:55 +0000 2015|Minha amorzinho... Vic  #naotroco #cadeopaudeselfie #etagiovanna #slccachorreira  @ FMU - Direito https://t.co/TfJok9fn23|-23.55977185|-46.63778096
marcelonimrod|Wed Mar 11 23:57:22 +0000 2015|I'm at FMU - Campus Liberdade in Sao Paulo, SP https://t.co/PMniF1kU33|-23.56080081|-46.63722038
sampaioma_|Wed Mar 11 23:48:27 +0000 2015|FMU nao pagou a conta de luz hahaha ta serto||
AndressaHerrera|Wed Mar 11 23:45:37 +0000 2015|A melhor do muundo  @ FMU FIAM FAAM - Vila Mariana I https://t.co/BEeW9ieXqn|-23.58877243|-46.63412809
francifsc|Wed Mar 11 23:35:56 +0000 2015|fala de problema e faculdade na mesma frase no jornal e qual e destacada? fmu ne claro||
smkthekid|Wed Mar 11 23:35:32 +0000 2015|Study (@ FMU - Campus Ana Rosa in SAO PAULO) https://t.co/mn2D9OC6EO|-23.57974812|-46.639246
predatorhead46|Wed Mar 11 23:34:17 +0000 2015|Photo:  http://t.co/afNhnwx1Ez||
GustavoGuritoo|Wed Mar 11 23:34:11 +0000 2015|Fmu no JN olha o Q de qualidade hahhahahahhahaha!!||
taahbatista|Wed Mar 11 23:32:42 +0000 2015|Qualidade sempre boa da Fmu.. So passa no jornal com coisas negativas ai ai ai||
GustavoMelo94|Wed Mar 11 23:32:21 +0000 2015|Fila pra fazer o Fies... e a mina passa falando que vai desistir de um sonho.... na FMU....||
edmundomorista|Wed Mar 11 23:32:14 +0000 2015|FMU vergonha no Jornal Nacional #humilhante||
caca_airex|Wed Mar 11 23:31:37 +0000 2015|Pega a porra da fmu no jornal kk logo no meu predio ainda kkk|-23.47113285|-46.64758929
Debb_w|Wed Mar 11 23:30:48 +0000 2015|Fila do Fies na fmu aparecendo ate no jornal nacional, que isso giovana!|-23.48858351|-46.58651592
_bs2121|Wed Mar 11 23:30:38 +0000 2015|E essa fila na porta da FMU as 6horas da manha||
cierifmu|Wed Mar 11 23:19:43 +0000 2015|Com o objetivo de estimular e fomentar o conhecimento e a pesquisa, o Complexo Educacional FMU informa que estao... http://t.co/qmYdZweURv||
ju_s97|Wed Mar 11 23:16:09 +0000 2015|Sobre hoje... #BM&amp;FBovespa #FMU http://t.co/a27DXqbqpf||
heysaito|Wed Mar 11 23:00:39 +0000 2015|I'm at FMU - Campus Liberdade-Brigadeiro in Sao Paulo, SP https://t.co/pVTji8FuRk|-23.55927216|-46.64206878
realpeh|Wed Mar 11 22:58:49 +0000 2015|I'm at FMU - Campus Vila Mariana II in Sao Paulo, SP https://t.co/KRuXpJm0AW|-23.60036864|-46.64636135
jessyzapparolli|Wed Mar 11 22:33:07 +0000 2015|"""Amiga parceira e amiga solteira""  #entretapasebeijos #umavezbiscate #semprebiscate @ Fmu... https://t.co/4mdfWKwqIF"||
MaxSalantory|Wed Mar 11 22:14:25 +0000 2015|I'm at FMU - Campus Vila Mariana II in Sao Paulo, SP https://t.co/FfJvgfZjSh||
AndressaHerrera|Wed Mar 11 22:03:25 +0000 2015|I'm at FMU - Campus Vila Mariana I in Sao Paulo, SP https://t.co/CmP6Q4Qfwj|-23.58857266|-46.6340297
NinaFemista|Wed Mar 11 21:59:11 +0000 2015|Ja  comecou  a zona neste lugar...  (@ FMU - Predio 40 in Sao Paulo, SP) https://t.co/fSjHdGmSGA|-23.56132118|-46.64393501
CahNerd|Wed Mar 11 21:51:33 +0000 2015|Next round, again! #University (@ FMU Brigadeiro - Predio 32 in Sao Paulo, SP) https://t.co/07dI52mq2H||
ArqtoNatan|Wed Mar 11 21:20:35 +0000 2015|Corre corre correeeee (@ FMU - Campus Vila Mariana II in Sao Paulo, SP) https://t.co/YD34zFRtRm|-23.60036864|-46.64636135
whocastiel|Wed Mar 11 21:09:48 +0000 2015|e minha irma falou que na fmu parece que tambem ta tendo esse problema||
kelly_scrith|Wed Mar 11 21:02:22 +0000 2015|@leom4rq ow voce estuda na fmu?||
rafrsantos|Wed Mar 11 20:25:17 +0000 2015|@MayanePaula que caralhaaaa! super q de qualidade fmu||
levantepopular|Wed Mar 11 20:14:16 +0000 2015|Na FMU e Chapa 1: Nossa Forca, Nossa Voz!https://t.co/IuZDsfsRyH http://t.co/v3A77qcYV2||
MichaelMalc|Wed Mar 11 20:10:14 +0000 2015|#renatapaparazzi #ingrata @ Faculdade Metropolitana Unidas - FMU Liberdade https://t.co/t9lawHm00B|-23.56078901|-46.63746323
gipradoo|Wed Mar 11 19:50:17 +0000 2015|Ninguem vai falar mal da minha fmu!!! Brigo messsssmo||
mahseado|Wed Mar 11 19:33:22 +0000 2015|@fokkenmermaid fui na v mariana pra ir na loja do BOM pq sai mais cedo da minha facul, so passei perto da fmu.||
fokkenmermaid|Wed Mar 11 19:29:37 +0000 2015|@mahseado oq vc tava fazendo na fmu??|-23.6713347|-46.5244748
fokkenmermaid|Wed Mar 11 19:03:13 +0000 2015|Vai ser selfer na faculdade sim @ FMU FIAM FAAM - Vila Mariana I https://t.co/KGorIyV9UC|-23.58877243|-46.63412809
mendesgigante|Wed Mar 11 18:59:10 +0000 2015|Estudantes criticam desorganizacao da FMU para entregar documentacao do Fies http://t.co/HiyBeKKjEn||
cacaurocks|Wed Mar 11 18:46:53 +0000 2015|Esse e o Q de qualidade da #FMU Estudantes voltam a enfrentar problemas no site do FIES #G1 http://t.co/T8dpijOD1m||
Debb_w|Wed Mar 11 18:31:31 +0000 2015|Ate minha mae reclamando da fmu kkkk|-23.48854454|-46.58662919
ingrid_es|Wed Mar 11 18:31:30 +0000 2015|Vou ter que gastar mais dinheiro com conducao por causa desse lixoooooo de secretaria da FMU que nao resolve nada, pqp||
MichaelMalc|Wed Mar 11 18:31:11 +0000 2015|Foto de belasalvatore  @ Faculdade Metropolitana Unidas - FMU Liberdade https://t.co/Oav8ZuZCrj|-23.56078901|-46.63746323
NathyOMessias|Wed Mar 11 18:29:54 +0000 2015|Diz a lenda que o novinho @rod_tomaz vai pra festa da FMU... Vixe, vou esconder as minhas amigas dele! Hahahahah||
talktoba|Wed Mar 11 18:22:41 +0000 2015|faz das minhas manhas mais estressantes hahaha _alinnr linda   @ Fmu Predio Da Saude https://t.co/kEjWmU5yEj|-23.56272675|-46.6361083
EmersonMalheiro|Wed Mar 11 17:46:55 +0000 2015|Com os alunos da querida turma 3101 das FMU e o CURSO DE DIREITOS HUMANOS - Segunda Edicao - Emerson... https://t.co/pgmF5d1f6a||
ricocherbino|Wed Mar 11 17:41:49 +0000 2015|I'm at FMU - Educacao Fisica in Sao Paulo, SP https://t.co/wgzjPKF2FW|-23.56187122|-46.63460455
KBVilanelli|Wed Mar 11 17:32:19 +0000 2015|@linneoliveiram Boa Sorte Alinne, ontem dei palestra na FMU, e na 2.af, na PUC, foi top!!!||
_mamaguerra|Wed Mar 11 17:02:40 +0000 2015|To indo na fmu c a minha tia resolver umas coisas dela ||
marcosalmeidape|Wed Mar 11 16:59:08 +0000 2015|Ate o Papa Francisco defende financiamento publico de campanha http://t.co/EsLjZMhMpq||
raamonjr|Wed Mar 11 16:55:02 +0000 2015|Ae beleza!! FMU complicando cada vez mais a vida dos alunos! Fora a falta de estrutura na secretaria para os... http://t.co/2FPnp57G5l||
wezelei|Wed Mar 11 16:52:13 +0000 2015|Eu nao consigo fazer o meu aditamento e e ate o dia 16 to infartando  #Fies #FMU Q de qualidade na casa do caralho||
aleonammartins|Wed Mar 11 16:41:46 +0000 2015|Se o FIES nao aprova eu vou entra em depressao, nao quero fazer FMU, nada contra quem faz. :(((||
gaabiscoitinho|Wed Mar 11 16:41:11 +0000 2015|@__teh A FMU inteira e meio doida --||
Alaminodasilva|Wed Mar 11 16:36:12 +0000 2015|Tudo de bom  @ FMU - Faculdades Metropolitanas Unidas https://t.co/PZ3sppe2Y2|-23.59593962|-46.67248073
EmersonMalheiro|Wed Mar 11 16:30:27 +0000 2015|Com o aluno Gabriel, da querida turma 3101 das FMU e o CURSO DE DIREIROS HUMANOS - Segunda Edicao -... https://t.co/3oo4JDvOIZ||
furtado_costa|Wed Mar 11 16:29:44 +0000 2015|@CesarTralli E eu q terei q madrugar,preciso fazer o aditamento do contrato.Humilhacao por parte da FMU e pouco!Ha mto probl. no Campus 41.||
kl1smAn|Wed Mar 11 16:29:41 +0000 2015|FMU e com Q de qualidade ne meu parca !||
kl1smAn|Wed Mar 11 16:29:21 +0000 2015|Logo a FMU passando na globo.. kakakakkakakakakakaka||
mariovictorlima|Wed Mar 11 16:19:55 +0000 2015|"@_APsychoKiller Hoje tinha uns papeis escritos ""eu so quero estudar, fmu"" na grade do lado de fora. Os caras nem sabem a real situacao"||
_APsychoKiller|Wed Mar 11 16:18:04 +0000 2015|@mariovictorlima nao fui, mas eu vi no jornal e o pessoal tava mostrando as fotos, o Foda e que nem e culpa da FMU||
Antonio_Alencar|Wed Mar 11 16:03:22 +0000 2015|Alunos da FMU passam a madrugada na fila para entregar documentacao para ter direito ao Fies na patria educadora.  http://t.co/dmGoA4Nhjm||
danknoxx|Wed Mar 11 16:00:03 +0000 2015| #job @ FMU - Campus Brigadeiro https://t.co/fNizONaXXt|-23.55927863|-46.64210755
furtado_costa|Wed Mar 11 15:16:52 +0000 2015|@CesarTralli Campus 42-FMU,1fila enorme p/subir nas salas d aula,sem contar q o ambiente fica quente e sem ventilacao,falta ar condic. Help!|-23.6675251|-46.5398045
fabriciosays|Wed Mar 11 15:16:13 +0000 2015|@gabymolko viu a FMU na materia? Caso vergonhoso||
ggabes_|Wed Mar 11 15:12:15 +0000 2015|Eita essa FMU viu ||
