"";"V1";"V2"
"18522";0,0131830981538785;0
"18523";0,0289477363596581;0
"18529";0,0185449597422872;0
"18530";0,0137343835608006;0
"18534";0,0220205497976102;0
"18536";0,272612879369806;0
"18537";0,0717995773692001;0
"18538";0,110802502288985;0
"18540";0,0771665823989304;0
"18551";-0,0205165042724631;0
"18552";0,0150134553509782;0
"18553";0,0152963717041641;0
"18555";0,0166276015918813;0
"18560";0,662145723843544;0
"18561";0,0203668823196935;0
"18562";0,453069802196548;0
"18564";0,0213405388212642;0
"18567";0,265792434626313;0
"18569";0,0256620478144665;0
"18573";0,016032097380314;0
"18574";0,457087898570012;0
"18580";0,0283792544196998;0
"18582";0,0187288338370065;0
"18583";0,0189232215668961;0
"18593";0,012010579493367;0
"18594";0,124736810634094;0
"18596";-0,00145954818990189;0
"18597";-0,0173574427188883;0
"18598";0,0176912017557631;0
"18603";-0,0219180828660344;0
"18607";-0,0191849401773343;0
"18608";-0,0141523593160627;0
"18611";0,0134371959875591;0
"18614";0,0119387105517793;0
"18616";0,0119523140396869;0
"18618";0,0121602324538731;0
"18621";0,0058068368256667;0
"18627";-0,0151312881224576;0
"18631";0,0133199102845337;0
"18637";0,179867251106384;0
"18641";0,0123841921932314;0
"18643";0,0175059696565261;0
"18653";0,0120114125566905;0
"18654";0,0225185688220809;0
"18656";0,00899063266766557;0
"18668";0,0120107239637586;0
"18672";0,0357350651294503;0
"18681";0,0123492000456809;0
"18685";0,0148218598276096;0
"18687";-0,0220052961797983;0
"18702";0,0138284490278174;0
"18703";0,01417378035002;0
"18704";0,0120345435033278;0
"18705";0,0120083357295654;0
"18709";0,0153540143603452;0
"18710";0,0120119394023613;0
"18716";0,232581916872664;0
"18717";0,0128675223491865;0
"18721";0,0153576595224155;0
"18723";0,0120965740604623;0
"18726";0,0124328003580897;0
"18739";0,00536006784883138;0
"18740";0,0118150048327966;0
"18742";0,0181547738442266;0
"18746";0,0120140832992324;0
"18750";0,012010579493367;0
"18752";0,0261142227473996;0
"18753";0,0124637472335329;0
"18757";0,0120524621696427;0
"18759";0,0120666589751718;0
"18761";0,0120461903095064;0
"18762";0,0139350732377455;0
"18763";0,0135672667763026;0
"18764";0,0121155715791483;0
"18770";0,0166450351930973;0
"18771";0,01319395746319;0
"18776";0,0121706405601649;0
"18781";0,696788388089167;1
"18782";0,0151542126369312;0
"18783";0,0120109651516505;0
"18784";0,0153485858446523;0
"18786";0,0151582218876203;0
"18791";0,0162608844607886;0
"18795";-0,0218590919761628;0
"18799";-0,0219173914580749;0
"18801";0,275142095733619;0
"18803";0,0122188227096546;0
"18805";0,0126539694625537;0
"18806";0,0123725966764967;0
"18812";0,682833614218648;1
"18813";-0,0265531656019495;0
"18821";-0,0219634778221141;0
"18822";-0,0218465041546956;0
"18823";0,542814874607314;0
"18826";0,0490472744191404;0
"18827";0,345868405789267;0
"18835";0,129634150432671;0
"18839";0,00843517020639556;0
"18844";0,166225067494083;0
"18847";0,0279449079160651;0
"18850";0,115499046250848;0
"18852";0,0873789461907745;0
"18854";0,0130105821625587;0
"18858";-0,0568237624219818;0
"18860";0,0434479012395843;0
"18863";-0,0519351919707533;0
"18864";0,00742315704084938;0
"18870";0,0458258461641082;0
"18871";-0,0535987258536522;0
"18874";0,0414015377989944;0
"18878";0,0151148752093122;0
"18880";-0,0582963360581408;0
"18887";0,00970095833205499;0
"18889";-0,0276463162082535;0
"18891";0,0491303388941237;0
"18894";0,0110653131465054;0
"18896";0,180382203965003;0
"18903";0,00902832681631874;0
"18904";0,00856826018797045;0
"18908";0,519353378716414;0
"18909";0,0125142269993231;0
"18917";-0,0582725333759001;0
"18918";0,265139895123072;0
"18932";0,0104883468365013;0
"18941";0,0447264716429501;0
"18946";0,0109535697976807;0
"18947";0,00980570371559859;0
"18956";0,139950862334315;0
"18957";0,73044944123549;1
"18961";0,0122622349294208;0
"18962";0,0432192248283353;0
"18964";0,128191139252276;0
"18965";0,148801429880903;0
"18966";0,722206287186104;0
"18971";0,0513102723065337;0
"18974";0,130115655371772;0
"18983";0,0230024888640497;0
"18986";0,168092001880938;0
"18987";0,646110901410005;0
"18988";0,471359056799103;0
"18991";0,149382469109783;0
"18992";0,159727113572611;0
"18993";0,0365101041677567;0
"18995";0,00984749046844266;0
"19002";0,043518648293871;0
"19013";0,0426497782400283;0
"19019";0,519200885638382;1
"19022";0,15675022021817;0
"19023";0,57485617417118;1
"19024";0,122624513214052;0
"19025";0,0109622498941323;0
"19027";0,148326265602336;0
"19028";0,0128445526657724;0
"19030";0,0124371037960497;0
"19031";0,0224699090815438;0
"19032";0,0697269341798814;0
"19036";-0,0525963055924136;0
"19037";0,0695911757615741;0
"19047";0,0697607215626687;0
"19049";0,0425804047672313;0
"19051";0,0456848519553456;0
"19053";0,372684264955959;0
"19056";0,0499850458539359;0
"19060";0,0484409691229166;0
"19061";0,726097635053898;1
"19062";0,0406292324303996;0
"19064";0,0179446639154224;0
"19065";0,123355152706766;0
"19067";0,183075687337564;1
"19073";0,0146798681803602;0
"19074";0,10764183227689;0
"19076";0,157267492555279;0
"19082";0,163021956837895;0
"19086";0,154259266103374;0
"19088";0,0448177212760288;0
"19091";0,0617349471063312;0
"19092";-0,0269333259434009;0
"19095";0,716067324472616;1
"19097";0,0219041418927862;0
"19099";0,158619722010961;0
"19103";0,042488563688223;0
"19107";0,552256833058082;0
"19111";0,0134921186207365;0
"19114";0,0491105464791749;0
"19118";0,65175720216679;1
"19120";0,432358649327898;1
"19132";0,0104722137300332;0
"19133";0,0105742705849125;0
"19134";0,12321624368479;0
"19137";0,0582152754586142;0
"19155";0,0198466867416711;0
"19160";0,393991939886245;0
"19162";0,0108980808192389;0
"19163";0,0111782950478689;0
"19164";0,0144818157647871;0
"19172";0,31281372881693;0
"19174";0,527543850710115;0
"19177";0,164017990422536;0
"19180";0,490401480286232;0
"19187";0,0133085595958496;0
"19189";0,709672206735402;0
"19191";0,00815861445576384;0
"19196";-0,0599444243390115;0
"19197";0,00871792122026443;0
"19201";0,00693804326742203;0
"19204";0,00854740618705579;0
"19207";0,0428223488371579;0
"19208";-0,0583203187953054;0
"19209";0,14926776464659;0
"19210";0,147619388557107;0
"19211";0,0130382954120624;0
"19212";-0,0543889162819665;0
"19213";0,165076310326512;1
"19216";0,0218306593023217;0
"19218";0,395236572972701;0
"19222";0,570827027039633;1
"19230";0,116731335955628;0
"19234";0,116492826969118;0
"19235";0,0346807112815435;0
"19236";0,0085305457651997;0
"19238";0,137800833495687;0
"19240";0,123859068248187;0
"19243";0,068884478610623;0
"19244";0,630272591137071;1
"19248";0,016044404946552;0
"19252";0,62079470039972;1
"19261";-0,0564524674991658;0
"19262";0,00990193281398868;0
"19265";0,0962494771985513;0
"19266";0,115600203895438;0
"19268";0,010922550799787;0
"19271";0,00985466723095001;0
"19275";0,00966651954611823;0
"19286";0,590619304461474;1
"19287";0,625079773749921;0
"19301";0,538517427334586;1
"19305";0,122015609843786;0
"19307";-0,0574981398439203;0
"19309";0,107835461573682;0
"19315";0,122603318784571;0
"19317";0,0114027845962206;0
"19322";0,122354320487351;0
"19323";0,00849198442577542;0
"19325";0,0207322918945293;0
"19327";0,0902706837225483;0
"19330";0,00949286190790193;0
"19333";0,011435157233252;0
"19342";0,135561708997144;0
"19348";0,227575024710715;0
"19353";0,00937391009979613;0
"19354";0,385891561695621;0
"19362";-0,029700858194011;0
"19363";0,00759264694797711;0
"19368";0,042428273090058;0
"19372";0,0153096882033211;0
"19373";0,00823737981094278;0
"19375";-0,00254346060105211;0
"19378";0,706308970056834;1
"19380";0,3893934415465;0
"19382";0,209963521475847;0
"19383";0,00996193394594053;0
"19390";0,0100832258860197;0
"19392";-0,0322341504166242;0
"19393";0,00886862713686282;0
"19396";0,147420962768472;0
"19398";0,190557394045121;0
"19410";0,11894432609085;0
"19411";0,0151336220272681;0
"19417";0,387325082334247;0
"19421";0,11272832918615;0
"19425";0,0345789659435675;0
"19429";0,00911690495684072;0
"19431";0,117099378125343;0
"19432";0,00908260008104127;0
"19435";-0,0162811313849257;0
"19437";0,0473678728210482;0
"19438";0,0132131879521532;0
"19439";0,0171040980286755;0
"19441";0,0102225933042351;0
"19445";0,727789762798873;1
"19448";0,0131188242647483;0
"19449";0,0088631434346587;0
"19455";0,0103753110642591;0
"19461";0,00957726073357393;0
"19470";0,00993264088687461;0
"19471";0,139712899377398;0
"19473";0,166501509802935;0
"19474";0,0467772630690695;0
"19476";0,0127236221305486;0
"19478";-0,007871439487731;0
"19481";0,00868148383693899;0
"19487";0,0347641245232646;0
"19491";0,150670311583975;0
"19492";0,0157709973978564;0
"19495";0,113231587679952;0
"19498";0,145929958773165;0
"19499";0,0131390343530942;0
"19500";0,119251321668455;0
"19503";0,123262545505014;0
"19505";0,0129215507255362;0
"19510";0,729963566660125;0
"19514";0,0410371048371817;0
"19518";0,111696384997658;0
"19519";0,00987400290715233;0
"19520";0,0139999998206063;0
"19525";0,501395288293228;1
"19531";-0,0413486951883577;0
"19543";-0,0499822777211702;0
"19545";0,044412459348983;0
"19547";-0,057244781529624;0
"19553";0,00878406727376669;0
"19554";0,0114459689906879;0
"19556";0,0431872768798512;0
"19558";0,0111854277038673;0
"19560";0,0138592159309143;0
"19568";0,0127269569607903;0
"19579";0,0443813625073717;0
"19581";0,00926122909769328;0
"19582";0,119687315633803;0
"19585";-0,00190372043303377;0
"19588";0,0150673727112197;0
"19590";0,00931306549615673;0
"19591";0,0341085943412351;0
"19597";0,150477814986065;0
"19599";0,00806296243311298;0
"19602";0,0415373606282549;0
"19603";0,0186237267070761;0
"19610";0,00993798220972435;0
"19613";0,16662050735881;0
"19615";0,679892963090897;1
"19619";0,00828171161176915;0
"19623";0,0104782717565022;0
"19627";0,0155979947376453;0
"19632";0,123844151644175;0
"19635";0,0498210765864985;0
"19637";0,0131114509428991;0
"19645";0,0431213818816949;0
"19648";0,0137776735582678;0
"19649";0,0102904105799806;0
"19654";0,00817680303117012;0
"19656";0,00887765140578061;0
"19657";0,0435392593449279;0
"19659";-0,0390594738477848;0
"19660";0,0442452306198418;0
"19664";0,268351134547757;0
"19668";0,334199504019146;0
"19669";0,0137377647469869;0
"19672";0,011850049595686;0
"19673";0,693531989881785;1
"19675";0,0914525456926949;0
"19676";0,019486552891262;0
"19677";0,0192860302301643;0
"19678";0,196738873645196;0
"19682";0,0608984154130668;0
"19683";0,125292784333828;0
"19686";0,0957390028321246;0
"19687";0,123322381595482;0
"19691";0,68113352906762;1
"19692";0,0487962990182943;0
"19703";0,0415243781067529;0
"19704";0,124114091595421;0
"19705";0,0488117936581764;0
"19706";0,00886740100269629;0
"19710";0,00916603706751066;0
"19720";0,0505870472888224;0
"19722";0,330339357227079;0
"19733";0,0418667316081711;0
"19735";0,00848470214071959;0
"19737";0,137701819421371;0
"19745";0,052801955784226;0
"19747";0,00871917964217759;0
"19749";0,0466495954267709;0
"19750";0,00807090538305492;0
"19756";-0,0562317996563058;0
"19757";0,0506223401787122;0
"19760";0,00913250556347865;0
"19771";0,0105323512685962;0
"19773";0,00969478780869176;0
"19775";0,0416348858372277;0
"19776";0,0135177317844379;0
"19777";0,00776508744713682;0
"19778";0,159798684273834;0
"19780";-0,0440594587528036;0
"19784";-0,0515239005524887;0
"19785";0,0576880824774847;0
"19789";0,0101074079217212;0
"19791";0,115680683761379;0
"19799";0,0486429051654934;0
"19801";0,0359854424682144;0
"19806";0,00834120430970807;0
"19808";0,0137062763134924;0
"19811";0,0214123824178169;0
"19816";0,116760896630624;0
"19817";0,050581924737962;0
"19818";0,0425861368272527;0
"19819";0,01143557811609;0
"19825";0,0503219180648383;0
"19847";0,0114074138750991;0
"19850";0,303132807045154;0
"19854";0,121144092453496;0
"19858";0,0430766800378994;0
"19862";0,0736020631608949;0
"19866";0,00867151496094042;0
"19868";0,0113745114629439;0
"19875";0,010146390687392;0
"19877";0,0124564181815407;0
"19878";0,0181318391024049;0
"19879";0,0466968892640011;0
"19883";0,00899136994702003;0
"19885";0,00984755041672573;0
"19886";0,0104581961661607;0
"19889";0,648953629388183;1
"19890";-0,0562030200329651;0
"19893";0,0424224058936538;0
"19899";0,142004297654202;0
"19901";0,0496580808297638;0
"19902";0,182791466055168;0
"19903";0,193535887798884;0
"19909";-0,0559272974407221;0
"19910";0,0262199168020171;0
"19912";0,0249663975206853;0
"19915";-0,00866062731666396;0
"19919";0,0180059084463391;0
"19920";0,00865628267201927;0
"19921";0,0132870747699894;0
"19922";0,0189687542051335;0
"19930";0,182150322064797;0
"19931";0,0294421190941815;0
"19933";0,0469841207816124;0
"19934";0,445367185552364;0
"19938";0,107901872160043;0
"19941";0,00792664007105895;0
"19943";0,00993721948139724;0
"19945";0,0666600769544572;0
"19946";0,0473665559738559;0
"19948";0,0140061322833278;0
"19951";0,0482322787928523;0
"19953";0,0411119371633323;0
"19954";0,00987257949070146;0
"19957";0,0141217411163818;0
"19963";0,0115495143989364;0
"19965";0,0447356967625473;0
"19966";0,0501336524367094;0
"19967";0,129724980221569;0
"19968";0,00879628523769716;0
"19970";0,551549205268298;1
"19972";0,126644951141104;0
"19974";0,00828323699809783;0
"19975";0,143482645686581;0
"19977";0,0104208908167309;0
"19991";0,0273571882797916;0
"19993";0,118412399578031;0
"19999";0,0224533958625209;0
"20005";-0,0566703775625632;0
"20011";0,0425945726010129;0
"20012";0,106486335550075;0
"20017";0,138213234224998;0
"20018";0,593516530364707;1
"20024";0,625469759486535;1
"20027";0,176916128187733;0
"20028";0,68815633518807;0
"20037";0,0330847021544517;0
"20038";0,129308749786591;0
"20042";0,602076754833644;1
"20043";0,65151672606975;1
"20046";0,00911539562467086;0
"20049";0,145147264711522;0
"20053";0,163740263117151;0
"20055";0,178608336309289;0
"20073";0,114914392666771;0
"20077";0,0111531150389122;0
"20078";0,424547088229247;0
"20081";0,133165279234853;0
"20086";0,121552649676178;0
"20090";0,0117172374479645;0
"20094";0,0100597981873741;0
"20095";0,023645006357318;0
"20101";0,357012344009078;0
"20103";0,0145705069820287;0
"20106";0,0128552930445058;0
"20108";0,0474295616107483;0
"20112";0,0108061114895567;0
"20114";0,103603942301087;0
"20119";0,165475235457376;0
"20126";0,0429244099011593;0
"20131";0,0160379097860925;0
"20136";-0,0242304735186109;0
"20149";0,044490768451601;0
"20151";0,00868622304441644;0
"20158";0,0154838432434912;0
"20160";0,00826220412852156;0
"20162";-0,0540310624824826;0
"20163";-0,0170119131039462;0
"20164";0,00598394545677143;0
"20171";0,0083677618020243;0
"20173";0,0464276437585307;0
"20175";0,0160290014841696;0
"20177";0,0674202605741341;0
"20178";0,0150109530803527;0
"20180";0,00956907693939396;0
"20182";0,0386349031328344;0
"20185";0,0489763998539446;0
"20187";0,0150352361244101;0
"20189";0,00840148250044541;0
"20192";0,00847832682015003;0
"20193";0,0151397820161638;0
"20194";0,106961050028686;0
"20196";-0,0354962241857285;0
"20200";0,0149500709454085;0
"20201";0,0698910152757139;0
"20203";0,121142791252607;0
"20204";0,507556611213605;1
"20205";0,154754317117298;0
"20211";0,0452355359129015;0
"20212";0,0609439106306678;0
"20213";-0,00472205930666854;0
"20214";-0,0935030849852498;0
"20215";-0,058637082248632;0
"20218";0,175033222946972;0
"20221";0,042569714546159;0
"20223";0,0364770258307563;0
"20227";0,0185355282100311;0
"20229";0,351741687930548;1
"20237";0,38755632314941;1
"20239";0,515446207520627;0
"20240";0,0157864547812175;0
"20244";0,168339820258275;0
"20247";0,0156231846513433;0
"20250";0,00751368206566864;0
"20252";0,06458924749094;0
"20253";0,594553331438891;0
"20256";0,0136646674824315;0
"20260";-0,0476564880943259;0
"20266";0,0100476170400098;0
"20270";0,136020667702541;0
"20282";0,145077536913116;0
"20283";0,0918784253144145;0
"20287";0,00745769796147387;0
"20290";0,143626279007126;0
"20296";0,0631550682896363;0
"20298";0,0187610987964555;0
"20305";0,0121501199566531;0
"20312";0,170435628567462;0
"20314";0,0193430856872617;0
"20316";0,00754938848978597;0
"20317";0,474107683891202;1
"20319";0,0418167658830518;0
"20327";0,0491772081537701;0
"20332";0,612340259141842;1
"20333";-0,0416971699041358;0
"20341";0,015088972047344;0
"20346";0,0104507824072097;0
"20347";0,0416444760418573;0
"20348";0,0163932591342054;0
"20350";0,0579000640196547;0
"20351";0,0189650070292345;0
"20354";0,00832514774035219;0
"20355";0,00914330054287164;0
"20356";0,115426981725763;0
"20358";0,00872235434554995;0
"20359";0,0392512602219809;0
"20363";0,126270472342701;0
"20364";0,00863919209149817;0
"20365";0,150838373245484;0
"20366";0,0101651985896427;0
"20367";0,0182884506199903;0
"20378";0,729870587940935;0
"20384";0,0950333905894404;0
"20388";0,118585150902251;0
"20393";0,62786549728453;0
"20394";0,0431761952790168;0
"20399";0,0367190214194761;0
"20403";0,0112900729073924;0
"20405";0,0176664923495606;0
"20406";0,483598257315508;0
"20407";0,0144231684022212;0
"20408";0,490425543385895;1
"20410";0,00787123735480509;0
"20412";0,00828111469818336;0
"20414";0,0118441415801732;0
"20418";0,156801501502457;0
"20419";0,0135059796892741;0
"20422";0,0537535157387073;0
"20426";0,00454377564401102;0
"20432";0,0138554676102618;0
"20433";0,0268137057748962;0
"20436";0,0146882946183855;0
"20440";0,0115931591271871;0
"20443";0,0121226562150424;0
"20446";0,02179722287604;0
"20459";0,0101164960669596;0
"20460";0,0939519667746452;0
"20461";0,122540889829586;0
"20462";-0,00591892661463702;0
"20464";0,00945380685255086;0
"20465";0,018353925948619;0
"20467";0,00747190414593105;0
"20468";0,0289964230952021;0
"20470";0,0351806325626564;0
"20479";0,00822750219339274;0
"20480";0,0121266137759038;0
"20482";0,00284936523778075;0
"20484";0,709606091578718;1
"20488";0,0258028181467718;0
"20489";-0,031853040122763;0
"20493";0,0431553900156818;0
"20494";0,015126079623693;0
"20496";0,0147623024963253;0
"20499";0,2345780411625;1
"20502";0,00988695505312495;0
"20503";0,0147453442864399;0
"20504";0,0130664168162248;0
"20507";0,0179972276234498;0
"20509";0,0179631402135762;0
"20510";0,399574608029782;1
"20511";0,0100973887997776;0
"20512";0,0231131097923454;0
"20513";0,0189059553021028;0
"20515";0,0439344077660381;0
"20518";0,0140699516619749;0
"20520";0,00658884851795583;0
"20521";0,848132891946467;0
"20522";-0,056051470527994;0
"20527";0,150640825438705;0
"20535";0,0394315136928232;0
"20549";0,0126649555434639;0
"20552";0,120019319703874;0
"20553";0,00980099009281451;0
"20556";0,020909145553211;0
"20560";0,693731102658988;1
"20561";0,139473327449627;0
"20575";0,00917402041321085;0
"20577";0,652602855803257;0
"20585";0,0135365778360138;0
"20586";0,119454070798255;0
"20587";-0,000479348285571175;0
"20589";0,0488424040536688;0
"20591";0,136883686609822;0
"20592";0,351325584584953;1
"20600";0,124962953495608;0
"20606";-0,000518224954272464;0
"20609";0,0454625094249103;0
"20614";0,0312125261044836;0
"20617";0,0297173924867078;0
"20627";0,00792364308038183;0
"20630";0,0783352049289478;0
"20634";0,627261199722536;1
"20635";0,0116435057491476;0
"20641";0,289237384658329;0
"20642";0,0268611745483176;0
"20644";0,15618095413339;1
"20645";0,137039068998663;0
"20646";0,627944704907543;1
"20654";0,287323737935103;0
"20659";0,00851757212276119;0
"20660";0,00876761849541333;0
"20664";0,165262930998326;0
"20668";0,53891321337791;0
"20675";0,641742195278637;0
"20677";0,00903143728491233;0
"20679";0,209767355596783;0
"20686";0,00793222507572256;0
"20687";0,0127643139057601;0
"20688";0,575980010099479;0
"20689";0,0440708396752924;0
"20691";0,130857727214837;0
"20692";0,627754213145643;0
"20695";-0,0528051598158801;0
"20697";0,0125261313895928;0
"20703";-0,0562184525723606;0
"20704";0,0100262906895844;0
"20706";0,132543836184357;0
"20707";0,0476447625387641;0
"20711";0,0521956573304133;0
"20713";0,0167722216154559;0
"20714";0,0176433002397587;0
"20718";0,0116771655341496;0
"20720";0,130563566285611;0
"20724";0,0110664774558665;0
"20727";0,195255711306644;0
"20728";0,0591662327360071;0
"20729";0,00873060137269966;0
"20730";0,0115103565660955;0
"20731";0,103357062039549;0
"20734";0,0180150210196253;0
"20738";0,165365719891903;1
"20739";0,012770121076135;0
"20744";0,136227044106722;0
"20746";0,445898670548851;1
"20751";0,0499081058667908;0
"20756";0,0435097091761591;0
"20758";0,0195801486527195;0
"20762";0,022381349839619;0
"20764";-0,0287443826089241;0
"20765";0,00922189338369582;0
"20769";0,0432836377243252;0
"20774";0,0439877075949165;0
"20780";0,00770705403096526;0
"20783";0,36425977261562;0
"20784";-0,0513852375210295;0
"20787";-0,00738744144763666;0
"20793";0,0524709383532974;0
"20799";0,00829835968638161;0
"20801";-0,0593817076320714;0
"20802";0,0384643861314131;0
"20803";0,0189421085723147;0
"20810";0,0729804871440474;0
"20813";-0,0509178620723351;0
"20815";0,515316648918439;1
"20818";0,0128256096985949;0
"20820";0,10419683582787;0
"20821";0,00856464164677305;0
"20823";0,112082011632773;0
"20828";0,00982857999300907;0
"20829";0,0135911991827813;0
"20830";0,0154696749235859;0
"20842";0,135782672960776;0
"20845";0,0103075502839972;0
"20849";0,52564723180337;0
"20863";0,589310192947638;0
"20866";0,516677307646158;0
"20868";-0,0462896339583142;0
"20869";0,146771268810565;0
"20871";0,00356555898513301;0
"20874";0,0126012125424941;0
"20877";0,0489171246747227;0
"20878";0,151083686036887;0
"20879";0,620286171929533;1
"20880";0,02393723973595;0
"20881";0,0100874140278445;0
"20887";0,0160162939765316;0
"20891";0,62530767832138;1
"20907";0,00972764605517472;0
"20911";0,0181509183591877;0
"20915";0,136642040081207;0
"20918";0,0500695186575526;0
"20923";0,0177580341304328;0
"20926";0,13402138496004;0
"20927";0,0143107427616232;0
"20930";-0,013402934721038;0
"20935";0,134343296408587;0
"20936";0,598610590989999;1
"20939";0,131776679491459;0
"20941";0,00810149386292772;0
"20942";0,04297753738318;0
"20943";0,0183915290537037;0
"20944";0,566109104646241;0
"20956";0,00347233822547848;0
"20957";0,0169136556652319;0
"20958";0,0146086061197411;0
"20961";0,0269231229714924;0
"20964";0,0135392639601469;0
"20966";0,0207644585820293;0
"20968";-0,0126143628586702;0
"20973";0,011035546664418;0
"20984";0,0243023343099197;0
"20985";0,0496803487688258;0
"20986";0,147376017140187;0
"20989";0,0175168467063123;0
"20990";0,00171028789513041;0
"21006";0,0126267954607172;0
"21013";0,0109968191295451;0
"21014";0,0463064443356123;0
"21015";0,0158574505977443;0
"21016";0,125662011434097;0
"21017";0,0198242506302822;0
"21018";0,255053422950765;0
"21019";0,0246570681740029;0
"21020";0,0306033729870465;0
"21030";0,625880073844797;0
"21033";0,608019397699;0
"21037";0,617385936757713;0
"21038";0,147208101093094;0
"21039";0,522215651562866;0
"21040";0,636280529664448;0
"21042";0,101877533933603;0
"21044";0,0210795903013073;0
"21046";0,15151123663878;0
"21052";0,439332086766774;0
"21058";0,0425402938310117;0
"21059";-0,0171990521812919;0
"21060";0,175463168988094;0
"21062";0,0111651841375205;0
"21065";0,119293472942898;0
"21066";0,0116702693602297;0
"21079";0,0269056194332363;0
"21080";0,132198469637405;0
"21081";0,217295493452564;1
"21082";0,07513099455426;0
"21084";0,0700459636469919;0
"21086";0,016225011575257;0
"21089";0,365501239981695;1
"21090";0,0102727618135484;0
"21091";-0,0417911349515861;0
"21093";0,0150441385277555;0
"21096";0,173832960540277;0
"21106";-0,04900372682916;0
"21107";0,0265710397073165;0
"21108";-0,00164462888746965;0
"21111";0,12469252962109;0
"21112";0,0399644608513477;0
"21114";0,628045710944063;0
"21120";0,500211833274037;1
"21132";0,137819347079219;0
"21134";0,0163235862009724;0
"21136";0,138883794826468;0
"21140";0,00993298420092895;0
"21142";0,141015490703766;0
"21152";0,00599224155244223;0
"21154";0,014512506429611;0
"21155";0,0128618672121603;0
"21165";-0,0176092686446313;0
"21166";-0,00441467958580148;0
"21168";0,0212065236687854;0
"21173";0,0149951096482227;0
"21174";0,00822796018010889;0
"21180";0,0570466963673284;0
"21182";0,0191276122262433;0
"21188";0,295876890834571;0
"21189";0,0111818196850049;0
"21193";0,118019764525665;0
"21194";0,0113482413013119;0
"21196";0,0254338875073198;0
"21198";0,117070742521286;0
"21204";0,730747331909345;1
"21205";-0,0016935901978942;0
"21209";-0,0166056795083028;0
"21212";0,0127914124715099;0
"21215";0,49526569837742;1
"21216";0,0185787414002819;0
"21224";-0,0208481713841313;0
"21236";0,0172158758920259;0
"21249";0,0418222277775422;0
"21252";0,163617698537056;0
"21254";0,00763325586535739;0
"21258";0,244403482818497;1
"21259";0,0109962922713815;0
"21260";0,00838927428206825;0
"21261";0,0420669673626428;0
"21262";0,0108896010753901;0
"21267";-0,0162406847075763;0
"21268";0,0137819875754873;0
"21270";-0,0174578197323919;0
"21276";0,0069427409239908;0
"21277";0,0132953426129214;0
"21278";0,0158118464504309;0
"21279";0,0376850951377446;0
"21281";0,0115112174106152;0
"21282";0,0135809425178736;0
"21283";0,0165254307717872;0
"21285";0,0134374620004555;0
"21286";0,0150622191085096;0
"21295";-0,0133354285705088;0
"21303";0,0669121563651022;0
"21305";0,0220700963457409;0
"21313";0,00823421031847614;0
"21314";0,523883020168062;0
"21322";0,0771122669256191;0
"21326";0,578068552524001;1
"21330";0,122698727355244;0
"21334";0,0195371449835528;0
"21335";-0,0447005280382857;0
"21337";0,0108739557302069;0
"21339";0,0278304907197545;0
"21347";0,0154261151722743;0
"21349";0,20462364979283;1
"21350";0,0102777837022221;0
"21355";0,124093018702093;0
"21356";0,0784750255728276;0
"21365";0,0627627407033646;0
"21367";0,0243137677089975;0
"21371";0,0079968262094138;0
"21372";0,0846580277315799;0
"21375";-0,0186615901807383;0
"21377";-0,02027161151345;0
"21379";0,127035503151913;0
"21380";0,0211019554837226;0
"21383";0,0130676414191473;0
"21386";0,226508251821319;0
"21387";0,0160159389326795;0
"21388";0,154733156684244;1
"21391";-0,0142826227939766;0
"21394";0,616083406406023;0
"21397";0,0136997337311853;0
"21398";0,12672768056644;1
"21400";0,00284730254723831;0
"21405";0,0148652581614487;0
"21408";-0,00995504925901307;0
"21409";0,247350740937458;1
"21420";0,0229114896285165;0
"21421";0,0133660712149517;0
"21423";0,0408785997918637;1
"21424";0,0276909959635428;0
"21426";0,0215247514027552;0
"21433";0,112143781378861;0
"21436";0,133389604944706;0
"21438";0,468256882066208;0
"21439";0,00768147304252756;0
"21444";-0,00711466180839394;0
"21445";-0,0209665371178908;0
"21455";0,0353736559819429;0
"21464";-0,0382946501643023;0
"21465";0,12117088211545;0
"21468";0,0230874887994194;0
"21470";0,0231462557564231;0
"21471";0,0216183478948637;0
"21474";0,0117522804952462;0
"21478";-0,0153342476917663;0
"21488";0,026383228075182;0
"21492";0,172706504812906;0
"21497";0,0151147036922838;0
"21504";-0,00985814528711729;0
"21506";0,0286872482034052;0
"21509";-0,00710420846804269;0
"21510";0,0198850785652658;0
"21511";-0,0181312396692626;0
"21512";-0,00568438043254728;0
"21518";-0,0507758046248393;0
"21520";0,0190733193132497;0
"21521";0,106849924284289;0
"21525";0,548711002446274;0
"21529";0,00828712774912198;0
"21535";0,0181966994341726;0
"21537";-0,0527600878600194;0
"21546";0,0207771641826769;0
"21548";0,0199680456498783;0
"21550";0,0881336011406191;0
"21556";0,137114473350813;0
"21558";0,0126047967707604;0
"21559";-0,00274319444437389;0
"21560";0,126675426644124;0
"21564";-0,00812147840828865;0
"21565";0,0136916757995949;0
"21575";0,0286858393158473;0
"21576";0,00954760297662063;0
"21578";0,0115434370524074;0
"21579";0,0091633452246967;0
"21582";-0,0610024930658696;0
"21584";0,0192807754037756;0
"21586";0,017383369279994;0
"21596";0,0136759487414556;0
"21601";-0,0182609498841069;0
"21605";0,0130585226402068;0
"21608";0,0143787848757916;0
"21614";-0,0154371827522247;0
"21621";0,675707904472205;1
"21623";-0,0184401196998715;0
